episode_id,date_posted,raw_title,formatted_title,patreon_url,video,bonus,youtube_url,duration,transcript_title,transcript_title
6259,2024-07-29 10:05:01,78 Cream VIDEO,78_cream,https://www.patreon.com/posts/78-cream-video-108945679,True,False,https://www.youtube.com/watch?v=FjgngKa-G0o,61.45955,20240729_78_cream,20240729_78_cream
7094,2024-07-29 10:05:01,78 Cream,78_cream,https://www.patreon.com/posts/78-cream-108944212,False,False,,61.45955,20240729_78_cream,20240729_78_cream
5004,2024-07-25 12:00:11,Reasons To Live VIDEO,reasons_to_live,https://www.patreon.com/posts/reasons-to-live-108715318,True,True,,63.18221667,20240725_reasons_to_live,20240725_reasons_to_live
6873,2024-07-25 12:00:11,Reasons To Live,reasons_to_live,https://www.patreon.com/posts/reasons-to-live-108715161,False,True,,63.18221667,20240725_reasons_to_live,20240725_reasons_to_live
4392,2024-07-22 11:00:14,77 What Is The Wilderness Ft Joe Pera video,77_what_is_the_wilderness_ft_joe_pera,https://www.patreon.com/posts/77-what-is-ft-108547931,True,False,https://www.youtube.com/watch?v=2Ri8rk3xQLE,68.6022,20240722_77_what_is_the_wilderness_ft_joe_pera,20240722_77_what_is_the_wilderness_ft_joe_pera
7498,2024-07-22 11:00:09,77 What Is The Wilderness Ft Joe Pera audio,77_what_is_the_wilderness_ft_joe_pera,https://www.patreon.com/posts/77-what-is-ft-108560304,False,False,,68.6022,20240722_77_what_is_the_wilderness_ft_joe_pera,20240722_77_what_is_the_wilderness_ft_joe_pera
6332,2024-07-18 15:21:43,The Notion of Free Will video,the_notion_of_free_will,https://www.patreon.com/posts/notion-of-free-108373264,True,True,,56.35698333,20240718_the_notion_of_free_will,20240718_the_notion_of_free_will
9723,2024-07-18 15:10:26,The Notion Of Free Will audio,the_notion_of_free_will,https://www.patreon.com/posts/notion-of-free-108372943,False,True,,56.35698333,20240718_the_notion_of_free_will,20240718_the_notion_of_free_will
3156,2024-07-18 11:00:13,Good morning,good_morning,https://www.patreon.com/posts/good-morning-108348002,False,True,,,20240718_good_morning,20240718_good_morning
2103,2024-07-15 12:05:01,76 Political Violnce VIDEO,76_political_violnce,https://www.patreon.com/posts/76-political-nce-108153336,True,False,https://www.youtube.com/watch?v=_tVEFibTgBg,55.36546667,20240715_76_political_violnce,20240715_76_political_violnce
3620,2024-07-15 12:05:01,76 Political Violnce,76_political_violnce,https://www.patreon.com/posts/76-political-nce-108153287,False,False,,55.36546667,20240715_76_political_violnce,20240715_76_political_violnce
8235,2024-07-11 12:00:09,Heated Interview,heated_interview,https://www.patreon.com/posts/heated-interview-107920131,False,True,,40.19555,20240711_heated_interview,20240711_heated_interview
9200,2024-07-11 12:00:08,Heated Interview VIDEO,heated_interview,https://www.patreon.com/posts/heated-interview-107920191,True,True,,40.19555,20240711_heated_interview,20240711_heated_interview
8462,2024-07-08 11:00:15,75 Auras visual,75_auras,https://www.patreon.com/posts/75-auras-visual-107711976,True,False,https://www.youtube.com/watch?v=-VjFqv1YrzU,56.07348333,20240708_75_auras,20240708_75_auras
8180,2024-07-08 11:00:12,75 Auras audio,75_auras,https://www.patreon.com/posts/75-auras-audio-107711982,False,False,,56.07348333,20240708_75_auras,20240708_75_auras
9244,2024-07-04 11:00:11,Manners real ass video,manners,https://www.patreon.com/posts/manners-real-ass-107435326,True,True,,61.88621667,20240704_manners,20240704_manners
5587,2024-07-04 11:00:09,Manners full crazy ass audio,manners,https://www.patreon.com/posts/manners-full-ass-107435327,False,True,,61.88621667,20240704_manners,20240704_manners
3909,2024-07-01 12:05:01,74 Patriotism Jingoistically Speaking VIDEO,74_patriotism_jingoistically_speaking,https://www.patreon.com/posts/74-patriotism-107210632,True,False,https://www.youtube.com/watch?v=8odIVDjilVA,60.47075,20240701_74_patriotism_jingoistically_speaking,20240701_74_patriotism_jingoistically_speaking
5382,2024-07-01 12:05:01,74 Patriotism Jingoistically Speaking,74_patriotism_jingoistically_speaking,https://www.patreon.com/posts/74-patriotism-107197487,False,False,,60.47075,20240701_74_patriotism_jingoistically_speaking,20240701_74_patriotism_jingoistically_speaking
9363,2024-06-27 12:05:01,Heat,heat,https://www.patreon.com/posts/heat-106957119,False,True,,58.48,20240627_heat,20240627_heat
5830,2024-06-27 12:05:00,Heat VIDEO,heat,https://www.patreon.com/posts/heat-video-106958671,True,True,,58.48,20240627_heat,20240627_heat
4234,2024-06-24 11:00:09,73 Do Video Games Make You Better Lovers audio,73_do_video_games_make_you_better_lovers,https://www.patreon.com/posts/73-do-video-make-106751927,False,False,,59.56691667,20240624_73_do_video_games_make_you_better_lovers,20240624_73_do_video_games_make_you_better_lovers
2202,2024-06-24 11:00:08,73 Do Video Games Make You Better Lovers video,73_do_video_games_make_you_better_lovers,https://www.patreon.com/posts/73-do-video-make-106751920,True,False,https://www.youtube.com/watch?v=0wZJRt25yZY,59.56691667,20240624_73_do_video_games_make_you_better_lovers,20240624_73_do_video_games_make_you_better_lovers
3867,2024-06-20 11:00:08,A Cure For Thirst video,a_cure_for_thirst,https://www.patreon.com/posts/cure-for-thirst-106470101,True,True,,58.35733333,20240620_a_cure_for_thirst,20240620_a_cure_for_thirst
5045,2024-06-20 11:00:07,A Cure For Thirst audio,a_cure_for_thirst,https://www.patreon.com/posts/cure-for-thirst-106470108,False,True,,58.35733333,20240620_a_cure_for_thirst,20240620_a_cure_for_thirst
8513,2024-06-17 12:05:01,72 Lunch Pt 2 VIDEO,72_lunch_pt_2,https://www.patreon.com/posts/72-lunch-pt-2-106290087,True,False,https://www.youtube.com/watch?v=N3niioZYlmo,67.93558333,20240617_72_lunch_pt_2,20240617_72_lunch_pt_2
8216,2024-06-17 12:05:00,72 Lunch Pt 2,72_lunch_pt_2,https://www.patreon.com/posts/72-lunch-pt-2-106290052,False,False,,67.93558333,20240617_72_lunch_pt_2,20240617_72_lunch_pt_2
7427,2024-06-13 12:00:07,The Notion of Glass VIDEO,the_notion_of_glass,https://www.patreon.com/posts/notion-of-glass-106049825,True,True,,57.41085,20240613_the_notion_of_glass,20240613_the_notion_of_glass
3328,2024-06-13 12:00:07,The Notion of Glass,the_notion_of_glass,https://www.patreon.com/posts/notion-of-glass-106049755,False,True,,57.41085,20240613_the_notion_of_glass,20240613_the_notion_of_glass
5379,2024-06-10 11:00:10,71 Occulary Sensory Deprivation Experiment audio,71_occulary_sensory_deprivation_experiment,https://www.patreon.com/posts/71-occulary-105898634,False,False,,62.13136667,20240610_71_occulary_sensory_deprivation_experiment,20240610_71_occulary_sensory_deprivation_experiment
4926,2024-06-10 11:00:10,71 Occulary Sensory Deprivation Experiment video,71_occulary_sensory_deprivation_experiment,https://www.patreon.com/posts/71-occulary-105898629,True,False,https://www.youtube.com/watch?v=YFkWp6wsC04,62.13136667,20240610_71_occulary_sensory_deprivation_experiment,20240610_71_occulary_sensory_deprivation_experiment
5787,2024-06-06 11:00:11,Is Electricity Poison,is_electricity_poison,https://www.patreon.com/posts/is-electricity-105670081,False,True,,59.20888333,20240606_is_electricity_poison,20240606_is_electricity_poison
1067,2024-06-06 11:00:08,Is Electricity Poison VIDEO,is_electricity_poison,https://www.patreon.com/posts/is-electricity-105670085,True,True,,59.20888333,20240606_is_electricity_poison,20240606_is_electricity_poison
9005,2024-06-03 12:05:01,70 High School ft Dan Licata VIDEO,70_high_school_ft_dan_licata,https://www.patreon.com/posts/70-high-school-105394896,True,False,https://www.youtube.com/watch?v=9neURf9tOXQ,67.20551667,20240603_70_high_school_ft_dan_licata,20240603_70_high_school_ft_dan_licata
4569,2024-06-03 12:05:01,70 High School ft Dan Licata,70_high_school_ft_dan_licata,https://www.patreon.com/posts/70-high-school-105394785,False,False,,67.20551667,20240603_70_high_school_ft_dan_licata,20240603_70_high_school_ft_dan_licata
6277,2024-05-30 13:16:02,Depletion video,depletion,https://www.patreon.com/posts/depletion-video-105229573,True,True,,57.38275,20240530_depletion,20240530_depletion
4128,2024-05-30 12:05:01,Depletion,depletion,https://www.patreon.com/posts/depletion-105052142,False,True,,57.38275,20240530_depletion,20240530_depletion
2034,2024-05-27 11:00:09,69 What is Britain audio,69_what_is_britain,https://www.patreon.com/posts/69-what-is-audio-104984823,False,False,,62.06538333,20240527_69_what_is_britain,20240527_69_what_is_britain
6049,2024-05-27 11:00:08,69 What is Britain video,69_what_is_britain,https://www.patreon.com/posts/69-what-is-video-104984826,True,False,https://www.youtube.com/watch?v=V-C9I51dM0g,62.06538333,20240527_69_what_is_britain,20240527_69_what_is_britain
5090,2024-05-23 11:00:16,Shame audio,shame,https://www.patreon.com/posts/shame-audio-104769390,False,True,,62.61013333,20240523_shame,20240523_shame
9564,2024-05-23 11:00:11,Shame video,shame,https://www.patreon.com/posts/shame-video-104769381,True,True,,62.61013333,20240523_shame,20240523_shame
8208,2024-05-20 11:00:11,68 Leveraging Dopamine For Job Interviews video,68_leveraging_dopamine_for_job_interviews,https://www.patreon.com/posts/68-leveraging-104551966,True,False,https://www.youtube.com/watch?v=ztt9jbnPjKE,59.85601667,20240520_68_leveraging_dopamine_for_job_interviews,20240520_68_leveraging_dopamine_for_job_interviews
1860,2024-05-20 11:00:09,68 Leveraging Dopamine For Job Interviews audio,68_leveraging_dopamine_for_job_interviews,https://www.patreon.com/posts/68-leveraging-104551979,False,False,,59.85601667,20240520_68_leveraging_dopamine_for_job_interviews,20240520_68_leveraging_dopamine_for_job_interviews
3034,2024-05-16 12:01:00,Cute Animals,cute_animals,https://www.patreon.com/posts/cute-animals-104338394,False,True,,59.71021667,20240516_cute_animals,20240516_cute_animals
3439,2024-05-16 12:00:08,Cute Animals VIDEO,cute_animals,https://www.patreon.com/posts/cute-animals-104341206,True,True,,59.71021667,20240516_cute_animals,20240516_cute_animals
7186,2024-05-13 12:02:01,68 The Rich,68_the_rich,https://www.patreon.com/posts/68-rich-104125143,True,False,https://www.youtube.com/watch?v=b41b040dKZo,60.37013333,20240513_68_the_rich,20240513_68_the_rich
5206,2024-05-13 12:00:09,68 The Rich,68_the_rich,https://www.patreon.com/posts/68-rich-104124443,False,False,,60.37013333,20240513_68_the_rich,20240513_68_the_rich
5224,2024-05-09 12:00:08,First Attempt At Talking About Lunch VIDEO,first_attempt_at_talking_about_lunch,https://www.patreon.com/posts/first-attempt-at-103914308,True,True,,54.12941667,20240509_first_attempt_at_talking_about_lunch,20240509_first_attempt_at_talking_about_lunch
8965,2024-05-09 12:00:07,First Attempt At Talking About Lunch,first_attempt_at_talking_about_lunch,https://www.patreon.com/posts/first-attempt-at-103913804,False,True,,54.12941667,20240509_first_attempt_at_talking_about_lunch,20240509_first_attempt_at_talking_about_lunch
8914,2024-05-06 11:00:08,67 Gambling Addict Confronted by Two Bosnian Personal Trainers,67_gambling_addict_confronted_by_two_bosnian_personal_trainers,https://www.patreon.com/posts/67-gambling-by-103631573,True,False,https://www.youtube.com/watch?v=5bF8-Vj9xos,71.06815,20240506_67_gambling_addict_confronted_by_two_bosnian_personal_trainers,20240506_67_gambling_addict_confronted_by_two_bosnian_personal_trainers
6808,2024-05-06 11:00:08,67 Gambling Addict Confronted by Two Bosnian Personal Trainers,67_gambling_addict_confronted_by_two_bosnian_personal_trainers,https://www.patreon.com/posts/67-gambling-by-103631572,False,False,,71.06815,20240506_67_gambling_addict_confronted_by_two_bosnian_personal_trainers,20240506_67_gambling_addict_confronted_by_two_bosnian_personal_trainers
1960,2024-05-02 9:15:01,Driving Tour of Brooklyn VIDEO,driving_tour_of_brooklyn,https://www.patreon.com/posts/driving-tour-of-103425837,True,True,,47.81191667,20240502_driving_tour_of_brooklyn,20240502_driving_tour_of_brooklyn
1270,2024-05-02 9:15:01,Driving Tour of Brooklyn,driving_tour_of_brooklyn,https://www.patreon.com/posts/driving-tour-of-103419206,False,True,,47.81191667,20240502_driving_tour_of_brooklyn,20240502_driving_tour_of_brooklyn
2383,2024-04-29 11:00:11,66 Driving Tour of Manhattan video,66_driving_tour_of_manhattan,https://www.patreon.com/posts/66-driving-tour-103242548,True,False,https://www.youtube.com/watch?v=-Z6zpEUrpZo,50.73528333,20240429_66_driving_tour_of_manhattan,20240429_66_driving_tour_of_manhattan
6753,2024-04-29 11:00:09,66 Driving Tour of Manhattan,66_driving_tour_of_manhattan,https://www.patreon.com/posts/66-driving-tour-103242555,False,False,,50.73528333,20240429_66_driving_tour_of_manhattan,20240429_66_driving_tour_of_manhattan
6371,2024-04-25 11:00:08,Unknown video,unknown,https://www.patreon.com/posts/unknown-video-102996462,True,True,,52.54471667,20240425_unknown,20240425_unknown
9232,2024-04-25 11:00:08,Unknown audio,unknown,https://www.patreon.com/posts/unknown-audio-102996449,False,True,,52.54471667,20240425_unknown,20240425_unknown
3996,2024-04-22 12:01:01,65 Hospitality Ft Sarah Sherman VIDEO,65_hospitality_ft_sarah_sherman,https://www.patreon.com/posts/65-hospitality-102782512,True,False,https://www.youtube.com/watch?v=-SZSD3LYCdE,54.39951667,20240422_65_hospitality_ft_sarah_sherman,20240422_65_hospitality_ft_sarah_sherman
4447,2024-04-22 12:00:10,65 Hospitality Ft Sarah Sherman,65_hospitality_ft_sarah_sherman,https://www.patreon.com/posts/65-hospitality-102781301,False,False,,54.39951667,20240422_65_hospitality_ft_sarah_sherman,20240422_65_hospitality_ft_sarah_sherman
5409,2024-04-18 18:15:21,Dreams VIDEO,dreams,https://www.patreon.com/posts/dreams-video-102603742,True,True,,56.8096,20240418_dreams,20240418_dreams
4534,2024-04-18 18:00:15,Dreams,dreams,https://www.patreon.com/posts/dreams-102603480,False,True,,56.8096,20240418_dreams,20240418_dreams
8645,2024-04-15 11:00:07,64 Secrets,64_secrets,https://www.patreon.com/posts/64-secrets-102333038,False,False,,55.88266667,20240415_64_secrets,20240415_64_secrets
2196,2024-04-15 11:00:07,64 Secrets video,64_secrets,https://www.patreon.com/posts/64-secrets-video-102333034,True,False,https://www.youtube.com/watch?v=WeQXlzrtl2c,55.88266667,20240415_64_secrets,20240415_64_secrets
4719,2024-04-11 11:00:06,Joy Tactics Meet In Person For The First Time,joy_tactics_meet_in_person_for_the_first_time,https://www.patreon.com/posts/joy-tactics-meet-102091875,False,True,,66.24925,20240411_joy_tactics_meet_in_person_for_the_first_time,20240411_joy_tactics_meet_in_person_for_the_first_time
9706,2024-04-11 11:00:06,Joy Tactics Meet In Person For The First Time video,joy_tactics_meet_in_person_for_the_first_time,https://www.patreon.com/posts/joy-tactics-meet-102091844,True,True,,66.24925,20240411_joy_tactics_meet_in_person_for_the_first_time,20240411_joy_tactics_meet_in_person_for_the_first_time
1977,2024-04-08 12:01:02,63 For A Rainy Day,63_for_a_rainy_day,https://www.patreon.com/posts/63-for-rainy-day-101743944,True,False,https://www.youtube.com/watch?v=uKQ7_LsUvjs,68.00601667,20240408_63_for_a_rainy_day,20240408_63_for_a_rainy_day
1624,2024-04-08 12:01:01,63 For A Rainy Day,63_for_a_rainy_day,https://www.patreon.com/posts/63-for-rainy-day-101743895,False,False,,68.00601667,20240408_63_for_a_rainy_day,20240408_63_for_a_rainy_day
6873,2024-04-04 12:00:06,The Dark Side of Hollywood VIDEO,the_dark_side_of_hollywood,https://www.patreon.com/posts/dark-side-of-101611915,True,True,,58.75485,20240404_the_dark_side_of_hollywood,20240404_the_dark_side_of_hollywood
6331,2024-04-04 12:00:06,The Dark Side of Hollywood,the_dark_side_of_hollywood,https://www.patreon.com/posts/dark-side-of-101611819,False,True,,58.75485,20240404_the_dark_side_of_hollywood,20240404_the_dark_side_of_hollywood
4135,2024-04-01 11:00:09,The Notion of Fear video experience,the_notion_of_fear,https://www.patreon.com/posts/notion-of-fear-101428368,True,False,https://www.youtube.com/watch?v=ExfjZeem924,60.71961667,20240401_the_notion_of_fear,20240401_the_notion_of_fear
4826,2024-04-01 11:00:09,The Notion of Fear audio,the_notion_of_fear,https://www.patreon.com/posts/notion-of-fear-101428356,False,False,,60.71961667,20240401_the_notion_of_fear,20240401_the_notion_of_fear
9482,2024-03-28 11:00:09,Judging a book by its cover from the back audio,judging_a_book_by_its_cover_from_the_back,https://www.patreon.com/posts/judging-book-by-101173557,False,True,,59.17298333,20240328_judging_a_book_by_its_cover_from_the_back,20240328_judging_a_book_by_its_cover_from_the_back
4439,2024-03-28 11:00:06,Judging a book by its cover from the back video,judging_a_book_by_its_cover_from_the_back,https://www.patreon.com/posts/judging-book-by-101173514,True,True,,59.17298333,20240328_judging_a_book_by_its_cover_from_the_back,20240328_judging_a_book_by_its_cover_from_the_back
4754,2024-03-25 12:02:00,61 The Midwest VIDEO,61_the_midwest,https://www.patreon.com/posts/61-midwest-video-100892119,True,False,https://www.youtube.com/watch?v=i8VOV4ki6Xg,66.9621,20240325_61_the_midwest,20240325_61_the_midwest
2599,2024-03-25 12:00:07,61 The Midwest,61_the_midwest,https://www.patreon.com/posts/61-midwest-100890939,False,False,,66.9621,20240325_61_the_midwest,20240325_61_the_midwest
5076,2024-03-21 12:01:00,Bad Day VIDEO,bad_day,https://www.patreon.com/posts/bad-day-video-100711517,True,True,,65.2096,20240321_bad_day,20240321_bad_day
6720,2024-03-21 12:00:05,Bad Day,bad_day,https://www.patreon.com/posts/bad-day-100711425,False,True,,65.2096,20240321_bad_day,20240321_bad_day
2401,2024-03-18 11:00:08,59 Spring Break Tales video,59_spring_break_tales,https://www.patreon.com/posts/59-spring-break-100559288,True,False,https://www.youtube.com/watch?v=lCTm9u9hrHk,71.33208333,20240318_59_spring_break_tales,20240318_59_spring_break_tales
1555,2024-03-18 11:00:08,59 Spring Break Tales audio,59_spring_break_tales,https://www.patreon.com/posts/59-spring-break-100559280,False,False,,71.33208333,20240318_59_spring_break_tales,20240318_59_spring_break_tales
6048,2024-03-14 12:05:40,Midnight Snack video,midnight_snack,https://www.patreon.com/posts/midnight-snack-100330170,True,True,,67.9328,20240314_midnight_snack,20240314_midnight_snack
9442,2024-03-14 11:00:08,Midnight Snacks audio,midnight_snacks,https://www.patreon.com/posts/midnight-snacks-100330197,False,True,,,20240314_midnight_snacks,20240314_midnight_snacks
6400,2024-03-11 12:15:01,LIVE SHOW  LOS ANGELES 48,live_show___los_angeles_48,https://www.patreon.com/posts/live-show-los-4-100132795,False,False,,,20240311_live_show___los_angeles_48,20240311_live_show___los_angeles_48
7051,2024-03-11 12:02:00,58 Betrayal The Story of The Cyberattack From Within,58_betrayal_the_story_of_the_cyberattack_from_within,https://www.patreon.com/posts/58-betrayal-of-100133057,True,False,https://www.youtube.com/watch?v=mjHUvwi7f58,62.53618333,20240311_58_betrayal_the_story_of_the_cyberattack_from_within,20240311_58_betrayal_the_story_of_the_cyberattack_from_within
1842,2024-03-11 12:02:00,58 Betrayal The Story of The Cyberattack From Within,58_betrayal_the_story_of_the_cyberattack_from_within,https://www.patreon.com/posts/58-betrayal-of-100125705,False,False,,62.53618333,20240311_58_betrayal_the_story_of_the_cyberattack_from_within,20240311_58_betrayal_the_story_of_the_cyberattack_from_within
9276,2024-03-07 13:00:07,The Immense Pressure of Being a Rising Podcaster VIDEO,the_immense_pressure_of_being_a_rising_podcaster,https://www.patreon.com/posts/immense-pressure-99891664,True,True,,67.01618333,20240307_the_immense_pressure_of_being_a_rising_podcaster,20240307_the_immense_pressure_of_being_a_rising_podcaster
7923,2024-03-07 13:00:07,The Immense Pressure of Being a Rising Podcaster,the_immense_pressure_of_being_a_rising_podcaster,https://www.patreon.com/posts/immense-pressure-99890941,False,True,,67.01618333,20240307_the_immense_pressure_of_being_a_rising_podcaster,20240307_the_immense_pressure_of_being_a_rising_podcaster
4970,2024-03-04 12:00:12,57 Should You Respect Old People,57_should_you_respect_old_people,https://www.patreon.com/posts/57-should-you-99688465,False,False,,66.17938333,20240304_57_should_you_respect_old_people,20240304_57_should_you_respect_old_people
3323,2024-03-04 12:00:12,57 Should You Respect Old People VIDEO,57_should_you_respect_old_people,https://www.patreon.com/posts/57-should-you-99688459,True,False,https://www.youtube.com/watch?v=QVIDD7pkI54,66.17938333,20240304_57_should_you_respect_old_people,20240304_57_should_you_respect_old_people
7082,2024-02-29 12:00:11,Relaxing Water Conversation  Peaceful Ambience for Spa Yoga and Relaxation video,relaxing_water_conversation,https://www.patreon.com/posts/relaxing-water-99413687,True,True,,60.67413333,20240229_relaxing_water_conversation,20240229_relaxing_water_conversation
4184,2024-02-29 12:00:10,Relaxing Water Conversation  Peaceful Ambience for Spa Yoga and Relaxation audio,relaxing_water_conversation,https://www.patreon.com/posts/relaxing-water-99413588,False,True,,60.67413333,20240229_relaxing_water_conversation,20240229_relaxing_water_conversation
3703,2024-02-26 13:01:01,56 Cars,56_cars,https://www.patreon.com/posts/56-cars-99205859,True,False,https://www.youtube.com/watch?v=aW7ushxCE70,52.42026667,20240226_56_cars,20240226_56_cars
9978,2024-02-26 13:01:01,56 Cars,56_cars,https://www.patreon.com/posts/56-cars-99204998,False,False,,52.42026667,20240226_56_cars,20240226_56_cars
1466,2024-02-22 18:50:03,Emergency Survival Preparations VIDEO FIXED,emergency_survival_preparations,https://www.patreon.com/posts/emergency-video-99010605,True,True,,57.81938333,20240222_emergency_survival_preparations,20240222_emergency_survival_preparations
2769,2024-02-22 13:00:06,Emergency Survival Preparations,emergency_survival_preparations,https://www.patreon.com/posts/emergency-98808308,False,True,,57.81938333,20240222_emergency_survival_preparations,20240222_emergency_survival_preparations
7038,2024-02-19 12:00:10,55 People Want To Harm Us,55_people_want_to_harm_us,https://www.patreon.com/posts/55-people-want-98739217,False,False,,63.74471667,20240219_55_people_want_to_harm_us,20240219_55_people_want_to_harm_us
9536,2024-02-19 12:00:08,55 People Want To Harm Us video,55_people_want_to_harm_us,https://www.patreon.com/posts/55-people-want-98739213,True,False,https://www.youtube.com/watch?v=jI6RaFvhMhk,63.74471667,20240219_55_people_want_to_harm_us,20240219_55_people_want_to_harm_us
5632,2024-02-15 12:00:09,How to Cultivate Trustworthy Instincts video,how_to_cultivate_trustworthy_instincts,https://www.patreon.com/posts/how-to-cultivate-98506773,True,True,,66.032,20240215_how_to_cultivate_trustworthy_instincts,20240215_how_to_cultivate_trustworthy_instincts
7580,2024-02-15 12:00:09,How to Cultivate Trustworthy Instincts audio,how_to_cultivate_trustworthy_instincts,https://www.patreon.com/posts/how-to-cultivate-98506767,False,True,,66.032,20240215_how_to_cultivate_trustworthy_instincts,20240215_how_to_cultivate_trustworthy_instincts
5376,2024-02-12 13:01:03,54 Cheifs Win,54_cheifs_win,https://www.patreon.com/posts/54-cheifs-win-98301583,False,False,,64.46536667,20240212_54_cheifs_win,20240212_54_cheifs_win
6270,2024-02-12 13:01:02,54 Cheifs Win VIDEO,54_cheifs_win,https://www.patreon.com/posts/54-cheifs-win-98303024,True,False,https://www.youtube.com/watch?v=m-VCgm8HFPw,64.46536667,20240212_54_cheifs_win,20240212_54_cheifs_win
3108,2024-02-08 13:00:04,Guys Talking Grammys VIDEO,guys_talking_grammys,https://www.patreon.com/posts/guys-talking-97951650,True,True,,62.17208333,20240208_guys_talking_grammys,20240208_guys_talking_grammys
6892,2024-02-08 13:00:04,Guys Talking Grammys,guys_talking_grammys,https://www.patreon.com/posts/guys-talking-97951548,False,True,,62.17208333,20240208_guys_talking_grammys,20240208_guys_talking_grammys
4642,2024-02-05 12:00:07,30 Year Olds Thinking About Getting In Shape FULL MOVIE  4K  FREE video,30_year_olds_thinking_about_getting_in_shape,https://www.patreon.com/posts/30-year-olds-in-97839824,True,False,https://www.youtube.com/watch?v=xA-DXDymGOM,63.91965,20240205_30_year_olds_thinking_about_getting_in_shape,20240205_30_year_olds_thinking_about_getting_in_shape
5171,2024-02-05 12:00:07,30 Year Olds Thinking About Getting In Shape FULL MOVIE  4K  FREE audio,30_year_olds_thinking_about_getting_in_shape,https://www.patreon.com/posts/30-year-olds-in-97839821,False,False,,63.91965,20240205_30_year_olds_thinking_about_getting_in_shape,20240205_30_year_olds_thinking_about_getting_in_shape
1250,2024-02-01 12:00:09,Groceries video,groceries,https://www.patreon.com/posts/groceries-video-97599797,True,True,,65.60675,20240201_groceries,20240201_groceries
6924,2024-02-01 12:00:09,Groceries audio,groceries,https://www.patreon.com/posts/groceries-audio-97599115,False,True,,65.60675,20240201_groceries,20240201_groceries
4839,2024-01-29 13:01:01,58 Old Timey Baddies VIDEO,58_old_timey_baddies,https://www.patreon.com/posts/58-old-timey-97397452,True,False,https://www.youtube.com/watch?v=DyvCVzzHgcA,63.54546667,20240129_58_old_timey_baddies,20240129_58_old_timey_baddies
2941,2024-01-29 13:00:14,58 Old Timey Baddies,58_old_timey_baddies,https://www.patreon.com/posts/58-old-timey-97397400,False,False,,63.54546667,20240129_58_old_timey_baddies,20240129_58_old_timey_baddies
7065,2024-01-25 12:00:13,1 YEAR ANNIVERSARY CELEBRATION VIDEO,1_year_anniversary_celebration,https://www.patreon.com/posts/1-year-video-97145584,True,True,,65.41688333,20240125_1_year_anniversary_celebration,20240125_1_year_anniversary_celebration
3814,2024-01-25 12:00:12,1 YEAR ANNIVERSARY CELEBRATION,1_year_anniversary_celebration,https://www.patreon.com/posts/1-year-97145057,False,True,,65.41688333,20240125_1_year_anniversary_celebration,20240125_1_year_anniversary_celebration
1309,2024-01-22 12:00:10,51 Exclusive Ron DeSantis Interview without Ron DeSantis audio,51_exclusive_ron_desantis_interview_without_ron_desantis,https://www.patreon.com/posts/51-exclusive-ron-96947085,False,False,,64.85953333,20240122_51_exclusive_ron_desantis_interview_without_ron_desantis,20240122_51_exclusive_ron_desantis_interview_without_ron_desantis
