episode_id,date_posted,raw_title,formatted_title,patreon_url,video,bonus,youtube_url,duration,transcript_title,transcript_title
3901,2024-01-22 12:00:09,51 Exclusive Ron DeSantis Interview without Ron DeSantis video,51_exclusive_ron_desantis_interview_without_ron_desantis,https://www.patreon.com/posts/51-exclusive-ron-96947083,True,False,https://www.youtube.com/watch?v=e0rkBtmbjig,64.85953333,20240122_51_exclusive_ron_desantis_interview_without_ron_desantis,20240122_51_exclusive_ron_desantis_interview_without_ron_desantis
4811,2024-01-18 12:00:04,We Made The Jacob Leiser 2023 List audio,we_made_the_jacob_leiser_2023_list,https://www.patreon.com/posts/we-made-jacob-96681788,False,True,,64.17565,20240118_we_made_the_jacob_leiser_2023_list,20240118_we_made_the_jacob_leiser_2023_list
3342,2024-01-18 12:00:04,We Made The Jacob Leiser 2023 List video,we_made_the_jacob_leiser_2023_list,https://www.patreon.com/posts/we-made-jacob-96681778,True,True,,64.17565,20240118_we_made_the_jacob_leiser_2023_list,20240118_we_made_the_jacob_leiser_2023_list
5366,2024-01-15 12:01:01,50 Wild Ass Celebrity Rumors VIDEO,50_wild_ass_celebrity_rumors,https://www.patreon.com/posts/50-wild-ass-96456520,True,False,https://www.youtube.com/watch?v=peeHL18rbj4,60.8568,20240115_50_wild_ass_celebrity_rumors,20240115_50_wild_ass_celebrity_rumors
5576,2024-01-15 12:00:08,50 Wild Ass Celebrity Rumors,50_wild_ass_celebrity_rumors,https://www.patreon.com/posts/50-wild-ass-96455879,False,False,,60.8568,20240115_50_wild_ass_celebrity_rumors,20240115_50_wild_ass_celebrity_rumors
1003,2024-01-11 12:05:00,Crazy Ass Golden Globes Recap VIDEO,crazy_ass_golden_globes_recap,https://www.patreon.com/posts/crazy-ass-golden-96280818,True,True,,69.05066667,20240111_crazy_ass_golden_globes_recap,20240111_crazy_ass_golden_globes_recap
3515,2024-01-11 12:05:00,Crazy Ass Golden Globes Recap,crazy_ass_golden_globes_recap,https://www.patreon.com/posts/crazy-ass-golden-96279688,False,True,,69.05066667,20240111_crazy_ass_golden_globes_recap,20240111_crazy_ass_golden_globes_recap
4305,2024-01-08 12:00:06,49 English Practice Conversation about Travel video,49_english_practice_conversation_about_travel,https://www.patreon.com/posts/49-english-about-96054496,True,False,https://www.youtube.com/watch?v=ihsg7zNiEX0,67.88005,20240108_49_english_practice_conversation_about_travel,20240108_49_english_practice_conversation_about_travel
1117,2024-01-08 12:00:05,49 English Practice Conversation about Travel audio,49_english_practice_conversation_about_travel,https://www.patreon.com/posts/49-english-about-96054499,False,False,,67.88005,20240108_49_english_practice_conversation_about_travel,20240108_49_english_practice_conversation_about_travel
9171,2024-01-04 12:00:05,Epstein List Revealed by Truth Artists video,epstein_list_revealed_by_truth_artists,https://www.patreon.com/posts/epstein-list-by-95819415,True,True,,66.08746667,20240104_epstein_list_revealed_by_truth_artists,20240104_epstein_list_revealed_by_truth_artists
2362,2024-01-04 12:00:05,Epstein List Revealed by Truth Artists audio,epstein_list_revealed_by_truth_artists,https://www.patreon.com/posts/epstein-list-by-95819322,False,True,,66.08746667,20240104_epstein_list_revealed_by_truth_artists,20240104_epstein_list_revealed_by_truth_artists
3984,2024-01-01 12:05:00,48 2024 Stock Market PredictionsAnalysis VIDEO,48_2024_stock_market_predictionsanalysis,https://www.patreon.com/posts/48-2024-stock-95618181,True,False,https://www.youtube.com/watch?v=D9xLDD8pFN0,66.74208333,20240101_48_2024_stock_market_predictionsanalysis,20240101_48_2024_stock_market_predictionsanalysis
4831,2024-01-01 12:00:08,48 2024 Stock Market PredictionsAnalysis,48_2024_stock_market_predictionsanalysis,https://www.patreon.com/posts/48-2024-stock-95522288,False,False,,66.74208333,20240101_48_2024_stock_market_predictionsanalysis,20240101_48_2024_stock_market_predictionsanalysis
3827,2023-12-28 12:00:06,The Nightcap Files VIDEO,the_nightcap_files,https://www.patreon.com/posts/nightcap-files-95405770,True,True,,66.81813333,20231228_the_nightcap_files,20231228_the_nightcap_files
1503,2023-12-28 12:00:06,The Nightcap Files,the_nightcap_files,https://www.patreon.com/posts/nightcap-files-95401852,False,True,,66.81813333,20231228_the_nightcap_files,20231228_the_nightcap_files
9292,2023-12-25 12:00:08,Spend Christmas With Three Struggling Comedians,spend_christmas_with_three_struggling_comedians,https://www.patreon.com/posts/spend-christmas-95144254,False,False,,71.11963333,20231225_spend_christmas_with_three_struggling_comedians,20231225_spend_christmas_with_three_struggling_comedians
7069,2023-12-25 12:00:07,Spend Christmas With Three Struggling Comedians,spend_christmas_with_three_struggling_comedians,https://www.patreon.com/posts/spend-christmas-95144250,True,False,https://www.youtube.com/watch?v=t7paCugZOMw,71.11963333,20231225_spend_christmas_with_three_struggling_comedians,20231225_spend_christmas_with_three_struggling_comedians
7089,2023-12-21 12:00:07,Christmas Pt 2  The Dark Side of Christmas video,christmas_pt_2___the_dark_side_of_christmas,https://www.patreon.com/posts/christmas-pt-2-94916055,True,True,,60.18808333,20231221_christmas_pt_2___the_dark_side_of_christmas,20231221_christmas_pt_2___the_dark_side_of_christmas
9667,2023-12-21 12:00:04,Christmas Pt 2  The Dark Side of Christmas audio,christmas_pt_2___the_dark_side_of_christmas,https://www.patreon.com/posts/christmas-pt-2-94916084,False,True,,60.18808333,20231221_christmas_pt_2___the_dark_side_of_christmas,20231221_christmas_pt_2___the_dark_side_of_christmas
2063,2023-12-18 12:00:07,46 Christmast Joy Pt1 VIDEO,46_christmast_joy_pt1,https://www.patreon.com/posts/46-christmast-pt-94859353,True,False,https://www.youtube.com/watch?v=EyNi_VxEnTI,65.32818333,20231218_46_christmast_joy_pt1,20231218_46_christmast_joy_pt1
1707,2023-12-18 12:00:07,46 Christmas Joy Pt 1,46_christmas_joy_pt_1,https://www.patreon.com/posts/46-christmas-joy-94807762,False,False,,,20231218_46_christmas_joy_pt_1,20231218_46_christmas_joy_pt_1
5513,2023-12-14 12:15:01,Mental  Physical Toughness Bootcamp VIDEO,mental__physical_toughness_bootcamp,https://www.patreon.com/posts/mental-physical-94644984,True,True,,64.6016,20231214_mental__physical_toughness_bootcamp,20231214_mental__physical_toughness_bootcamp
8192,2023-12-14 12:14:01,Mental  Physical Toughness Bootcamp,mental__physical_toughness_bootcamp,https://www.patreon.com/posts/mental-physical-94623216,False,True,,64.6016,20231214_mental__physical_toughness_bootcamp,20231214_mental__physical_toughness_bootcamp
5813,2023-12-11 12:00:06,The First Episode 1182022,the_first_episode_1182022,https://www.patreon.com/posts/first-episode-11-94439630,True,False,https://www.youtube.com/watch?v=8_GeGggyyVQ,35.23485,20231211_the_first_episode_1182022,20231211_the_first_episode_1182022
3240,2023-12-11 12:00:06,The First Episode 1182022,the_first_episode_1182022,https://www.patreon.com/posts/first-episode-11-94439614,False,False,,35.23485,20231211_the_first_episode_1182022,20231211_the_first_episode_1182022
7487,2023-12-07 12:00:07,Boost Your Energy In 3 Days audio,boost_your_energy_in_3_days,https://www.patreon.com/posts/boost-your-in-3-94215347,False,True,,69.68071667,20231207_boost_your_energy_in_3_days,20231207_boost_your_energy_in_3_days
3195,2023-12-07 12:00:07,Boost Your Energy In 3 Days video,boost_your_energy_in_3_days,https://www.patreon.com/posts/boost-your-in-3-94215346,True,True,,69.68071667,20231207_boost_your_energy_in_3_days,20231207_boost_your_energy_in_3_days
3643,2023-12-04 12:00:10,45 TV vs Movies Epic Debate,45_tv_vs_movies_epic_debate,https://www.patreon.com/posts/45-tv-vs-movies-94047031,False,False,,60.41066667,20231204_45_tv_vs_movies_epic_debate,20231204_45_tv_vs_movies_epic_debate
6299,2023-12-04 12:00:09,45 TV vs Movies Epic Debate,45_tv_vs_movies_epic_debate,https://www.patreon.com/posts/45-tv-vs-movies-94047088,True,False,https://www.youtube.com/watch?v=-bx7xZ7UwrE,60.41066667,20231204_45_tv_vs_movies_epic_debate,20231204_45_tv_vs_movies_epic_debate
1049,2023-11-30 12:00:07,Global Brand Marketplace Analysis VIDEO,global_brand_marketplace_analysis,https://www.patreon.com/posts/global-brand-93800438,True,True,,66.25066667,20231130_global_brand_marketplace_analysis,20231130_global_brand_marketplace_analysis
5079,2023-11-30 12:00:07,Global Brand Marketplace Analysis,global_brand_marketplace_analysis,https://www.patreon.com/posts/global-brand-93796774,False,True,,66.25066667,20231130_global_brand_marketplace_analysis,20231130_global_brand_marketplace_analysis
9302,2023-11-27 12:00:08,44 Atheists React to Christmas for First Time VIDEO,44_atheists_react_to_christmas_for_first_time,https://www.patreon.com/posts/44-atheists-to-93586720,True,False,https://www.youtube.com/watch?v=EXXbncYYMdI,62.06675,20231127_44_atheists_react_to_christmas_for_first_time,20231127_44_atheists_react_to_christmas_for_first_time
1490,2023-11-27 12:00:07,44 Atheists React to Christmas for First Time,44_atheists_react_to_christmas_for_first_time,https://www.patreon.com/posts/44-atheists-to-93586721,False,False,,62.06675,20231127_44_atheists_react_to_christmas_for_first_time,20231127_44_atheists_react_to_christmas_for_first_time
6508,2023-11-23 12:00:05,Controversial Thanksgiving Debate audio,controversial_thanksgiving_debate,https://www.patreon.com/posts/controversial-93365254,False,True,,65.93955,20231123_controversial_thanksgiving_debate,20231123_controversial_thanksgiving_debate
3586,2023-11-23 12:00:05,Controversial Thanksgiving Debate video,controversial_thanksgiving_debate,https://www.patreon.com/posts/controversial-93365252,True,True,,65.93955,20231123_controversial_thanksgiving_debate,20231123_controversial_thanksgiving_debate
8238,2023-11-20 13:00:11,43 We Talk To A Rockstar ft Hotline TNTs Will Anderson,43_we_talk_to_a_rockstar_ft_hotline_tnts_will_anderson,https://www.patreon.com/posts/43-we-talk-to-ft-93203199,True,False,https://www.youtube.com/watch?v=S84qZFh-F4I,63.03425,20231120_43_we_talk_to_a_rockstar_ft_hotline_tnts_will_anderson,20231120_43_we_talk_to_a_rockstar_ft_hotline_tnts_will_anderson
2372,2023-11-20 13:00:10,43 We Talk To A Rockstar ft Hotline TNTs Will Anderson,43_we_talk_to_a_rockstar_ft_hotline_tnts_will_anderson,https://www.patreon.com/posts/43-we-talk-to-ft-93147028,False,False,,63.03425,20231120_43_we_talk_to_a_rockstar_ft_hotline_tnts_will_anderson,20231120_43_we_talk_to_a_rockstar_ft_hotline_tnts_will_anderson
6001,2023-11-16 12:30:03,Complimenting Celebrities VIDEO,complimenting_celebrities,https://www.patreon.com/posts/complimenting-92980660,True,True,,62.44266667,20231116_complimenting_celebrities,20231116_complimenting_celebrities
7355,2023-11-16 12:30:01,Complimenting Celebrities,complimenting_celebrities,https://www.patreon.com/posts/complimenting-92980489,False,True,,62.44266667,20231116_complimenting_celebrities,20231116_complimenting_celebrities
6195,2023-11-13 12:00:06,42 Rock Bottom video,42_rock_bottom,https://www.patreon.com/posts/42-rock-bottom-92771714,True,False,https://www.youtube.com/watch?v=XiF9W-xPoag,68.0455,20231113_42_rock_bottom,20231113_42_rock_bottom
4770,2023-11-13 12:00:06,42 Rock Bottom audio,42_rock_bottom,https://www.patreon.com/posts/42-rock-bottom-92771168,False,False,,68.0455,20231113_42_rock_bottom,20231113_42_rock_bottom
6612,2023-11-09 12:00:04,Richuals audio,richuals,https://www.patreon.com/posts/richuals-audio-92553092,False,True,,65.58685,20231109_richuals,20231109_richuals
9237,2023-11-09 12:00:04,Richuals video,richuals,https://www.patreon.com/posts/richuals-video-92553088,True,True,,65.58685,20231109_richuals,20231109_richuals
7121,2023-11-06 12:00:07,41 Morning Meditations VIDEO,41_morning_meditations,https://www.patreon.com/posts/41-morning-video-92368156,True,False,https://www.youtube.com/watch?v=U-egHLDn9hY,64.2622,20231106_41_morning_meditations,20231106_41_morning_meditations
9204,2023-11-06 12:00:07,41 Morning Meditations,41_morning_meditations,https://www.patreon.com/posts/41-morning-92356461,False,False,,64.2622,20231106_41_morning_meditations,20231106_41_morning_meditations
5897,2023-11-02 11:00:06,2023 Is Officially Over Its Time To Get Real VIDEO,2023_is_officially_over_its_time_to_get_real,https://www.patreon.com/posts/2023-is-over-its-92136265,True,True,,63.93955,20231102_2023_is_officially_over_its_time_to_get_real,20231102_2023_is_officially_over_its_time_to_get_real
2724,2023-11-02 11:00:06,2023 Is Officially Over Its Time To Get Real,2023_is_officially_over_its_time_to_get_real,https://www.patreon.com/posts/2023-is-over-its-92136202,False,True,,63.93955,20231102_2023_is_officially_over_its_time_to_get_real,20231102_2023_is_officially_over_its_time_to_get_real
3671,2023-10-30 11:00:07,40 Joy Ween video,40_joy_ween,https://www.patreon.com/posts/40-joy-ween-91903703,True,False,https://www.youtube.com/watch?v=GTteF6ATy5M,67.18016667,20231030_40_joy_ween,20231030_40_joy_ween
5069,2023-10-30 11:00:06,40 Joy Ween audio,40_joy_ween,https://www.patreon.com/posts/40-joy-ween-91903702,False,False,,67.18016667,20231030_40_joy_ween,20231030_40_joy_ween
5199,2023-10-26 11:00:05,BONUS How To Roll With Punches VIDEO,bonus_how_to_roll_with_punches,https://www.patreon.com/posts/bonus-how-to-91673355,True,True,,58.17421667,20231026_bonus_how_to_roll_with_punches,20231026_bonus_how_to_roll_with_punches
1761,2023-10-26 11:00:05,BONUS How To Roll With Punches,bonus_how_to_roll_with_punches,https://www.patreon.com/posts/bonus-how-to-91673352,False,True,,58.17421667,20231026_bonus_how_to_roll_with_punches,20231026_bonus_how_to_roll_with_punches
6907,2023-10-23 11:00:04,39 Regarding The Current State Of The Music Industry VIDEO,39_regarding_the_current_state_of_the_music_industry,https://www.patreon.com/posts/39-regarding-of-91375436,True,False,https://www.youtube.com/watch?v=nblctfWW6n4,72.62815,20231023_39_regarding_the_current_state_of_the_music_industry,20231023_39_regarding_the_current_state_of_the_music_industry
4291,2023-10-23 11:00:04,39 Regarding The Current State Of The Music Industry,39_regarding_the_current_state_of_the_music_industry,https://www.patreon.com/posts/39-regarding-of-91374617,False,False,,72.62815,20231023_39_regarding_the_current_state_of_the_music_industry,20231023_39_regarding_the_current_state_of_the_music_industry
1440,2023-10-19 11:00:04,Joy Tactics Live in NY  Ft Joe Pera Sarah Sherman Conner OMalley,joy_tactics_live_in_ny,https://www.patreon.com/posts/joy-tactics-live-91227578,True,True,,73.47165,20231019_joy_tactics_live_in_ny,20231019_joy_tactics_live_in_ny
1867,2023-10-19 11:00:04,Joy Tactics Live in NY  Ft Joe Pera Sarah Sherman Conner OMalley,joy_tactics_live_in_ny,https://www.patreon.com/posts/joy-tactics-live-91227567,False,True,,73.47165,20231019_joy_tactics_live_in_ny,20231019_joy_tactics_live_in_ny
9496,2023-10-16 11:00:05,38 Being Late To Stuff VIDEO,38_being_late_to_stuff,https://www.patreon.com/posts/38-being-late-to-91060681,True,False,https://www.youtube.com/watch?v=AMzTiVITw8w,67.35218333,20231016_38_being_late_to_stuff,20231016_38_being_late_to_stuff
8370,2023-10-16 11:00:05,38 Being Late To Stuff,38_being_late_to_stuff,https://www.patreon.com/posts/38-being-late-to-91042912,False,False,,67.35218333,20231016_38_being_late_to_stuff,20231016_38_being_late_to_stuff
6581,2023-10-12 11:00:05,Coming Out Of Our Cocoons,coming_out_of_our_cocoons,https://www.patreon.com/posts/coming-out-of-90793464,False,True,,66.28338333,20231012_coming_out_of_our_cocoons,20231012_coming_out_of_our_cocoons
2214,2023-10-12 11:00:05,Coming Out Of Our Cocoons VIDEO,coming_out_of_our_cocoons,https://www.patreon.com/posts/coming-out-of-90793461,True,True,,66.28338333,20231012_coming_out_of_our_cocoons,20231012_coming_out_of_our_cocoons
9473,2023-10-09 11:00:05,37  Technology,37__technology,https://www.patreon.com/posts/37-technology-90556664,False,False,,,20231009_37__technology,20231009_37__technology
8590,2023-10-09 11:00:05,37 Technology,37_technology,https://www.patreon.com/posts/37-technology-90556616,False,False,,,20231009_37_technology,20231009_37_technology
3057,2023-10-05 11:00:05,Regarding The Current State of Comedy VIDEO,regarding_the_current_state_of_comedy,https://www.patreon.com/posts/regarding-state-90362840,True,True,,61.78488333,20231005_regarding_the_current_state_of_comedy,20231005_regarding_the_current_state_of_comedy
7564,2023-10-05 11:00:05,Regarding The Current State of Comedy,regarding_the_current_state_of_comedy,https://www.patreon.com/posts/regarding-state-90356428,False,True,,61.78488333,20231005_regarding_the_current_state_of_comedy,20231005_regarding_the_current_state_of_comedy
7281,2023-10-02 11:00:06,36 Recovery video,36_recovery,https://www.patreon.com/posts/36-recovery-90171730,True,False,https://www.youtube.com/watch?v=kcTSZzTtLjc,67.15268333,20231002_36_recovery,20231002_36_recovery
5133,2023-10-02 11:00:05,36 Recovery audio,36_recovery,https://www.patreon.com/posts/36-recovery-90171729,False,False,,67.15268333,20231002_36_recovery,20231002_36_recovery
3399,2023-09-28 11:00:04,Intense Claudia ODoherty Interview video,intense_claudia_odoherty_interview,https://www.patreon.com/posts/intense-claudia-89956986,True,True,,80.9438,20230928_intense_claudia_odoherty_interview,20230928_intense_claudia_odoherty_interview
1021,2023-09-28 11:00:04,Intense Claudia ODoherty Interview audio,intense_claudia_odoherty_interview,https://www.patreon.com/posts/intense-claudia-89956504,False,True,,80.9438,20230928_intense_claudia_odoherty_interview,20230928_intense_claudia_odoherty_interview
4082,2023-09-25 8:01:00,35 Alienz ft Conner OMalley,35_alienz_ft_conner_omalley,https://www.patreon.com/posts/35-alienz-ft-89786066,False,False,,79.3273,20230925_35_alienz_ft_conner_omalley,20230925_35_alienz_ft_conner_omalley
8150,2023-09-25 8:00:03,35 Alienz ft Conner OMalley,35_alienz_ft_conner_omalley,https://www.patreon.com/posts/35-alienz-ft-89786104,True,False,https://www.youtube.com/watch?v=5RAnVZENOpA,79.3273,20230925_35_alienz_ft_conner_omalley,20230925_35_alienz_ft_conner_omalley
9233,2023-09-21 11:00:03,Fashion ft Megan Stalter VIDEO,fashion_ft_megan_stalter,https://www.patreon.com/posts/fashion-ft-megan-89493076,True,True,,64.05688333,20230921_fashion_ft_megan_stalter,20230921_fashion_ft_megan_stalter
1196,2023-09-21 11:00:03,Fashion ft Megan Stalter,fashion_ft_megan_stalter,https://www.patreon.com/posts/fashion-ft-megan-89489490,False,True,,64.05688333,20230921_fashion_ft_megan_stalter,20230921_fashion_ft_megan_stalter
3673,2023-09-18 14:13:01,Joy Tactics Live in LA Ft John Early and Sarah Sherman audio,joy_tactics_live_in_la_ft_john_early_and_sarah_sherman,https://www.patreon.com/posts/joy-tactics-live-89454477,False,False,,78.17423333,20230918_joy_tactics_live_in_la_ft_john_early_and_sarah_sherman,20230918_joy_tactics_live_in_la_ft_john_early_and_sarah_sherman
6456,2023-09-18 11:01:00,Joy Tactics Live in LA Ft John Early and Sarah Sherman video,joy_tactics_live_in_la_ft_john_early_and_sarah_sherman,https://www.patreon.com/posts/joy-tactics-live-89426497,True,False,https://www.youtube.com/watch?v=OvoaDihHiUQ,78.17423333,20230918_joy_tactics_live_in_la_ft_john_early_and_sarah_sherman,20230918_joy_tactics_live_in_la_ft_john_early_and_sarah_sherman
8143,2023-09-14 11:01:00,LA vs NYC VIDEO,la_vs_nyc,https://www.patreon.com/posts/la-vs-nyc-video-89239170,True,True,,61.17955,20230914_la_vs_nyc,20230914_la_vs_nyc
1902,2023-09-14 11:00:05,LA vs NYC,la_vs_nyc,https://www.patreon.com/posts/la-vs-nyc-89238193,False,True,,61.17955,20230914_la_vs_nyc,20230914_la_vs_nyc
8457,2023-09-11 11:00:04,33 Taking Risks Can Destroy You,33_taking_risks_can_destroy_you,https://www.patreon.com/posts/33-taking-risks-89042904,False,False,,76.13013333,20230911_33_taking_risks_can_destroy_you,20230911_33_taking_risks_can_destroy_you
5533,2023-09-11 11:00:04,33 Taking Risks Can Destroy You VIDEO,33_taking_risks_can_destroy_you,https://www.patreon.com/posts/33-taking-risks-89042870,True,False,https://www.youtube.com/watch?v=N8vI-9p0kyM,76.13013333,20230911_33_taking_risks_can_destroy_you,20230911_33_taking_risks_can_destroy_you
7637,2023-09-07 11:00:04,Crazy Ass Celebrity Gossip  AMA VIDEO,crazy_ass_celebrity_gossip__ama,https://www.patreon.com/posts/crazy-ass-gossip-88888761,True,True,,68.60266667,20230907_crazy_ass_celebrity_gossip__ama,20230907_crazy_ass_celebrity_gossip__ama
9002,2023-09-07 11:00:04,Crazy Ass Celebrity Gossip  AMA,crazy_ass_celebrity_gossip__ama,https://www.patreon.com/posts/crazy-ass-gossip-88888715,False,True,,68.60266667,20230907_crazy_ass_celebrity_gossip__ama,20230907_crazy_ass_celebrity_gossip__ama
4107,2023-09-04 11:01:00,33 Health video,33_health,https://www.patreon.com/posts/33-health-video-88720283,True,False,https://www.youtube.com/watch?v=QJbdbw4-k_k,62.65813333,20230904_33_health,20230904_33_health
7783,2023-09-04 11:01:00,33 Health audio,33_health,https://www.patreon.com/posts/33-health-audio-88720038,False,False,,62.65813333,20230904_33_health,20230904_33_health
6055,2023-08-31 23:39:37,JOY TACTICS LIVE IN LOS ANGELES 914,joy_tactics_live_in_los_angeles_914,https://www.patreon.com/posts/joy-tactics-live-88571883,False,True,,,20230831_joy_tactics_live_in_los_angeles_914,20230831_joy_tactics_live_in_los_angeles_914
1876,2023-08-31 11:00:06,Apologizing,apologizing,https://www.patreon.com/posts/apologizing-88521656,False,True,,58.71431667,20230831_apologizing,20230831_apologizing
9745,2023-08-31 11:00:05,Apologizing VIDEO,apologizing,https://www.patreon.com/posts/apologizing-88521652,True,True,,58.71431667,20230831_apologizing,20230831_apologizing
9735,2023-08-28 11:00:09,32 Love VIDEO,32_love,https://www.patreon.com/posts/32-love-video-88361433,True,False,https://www.youtube.com/watch?v=rgNsbZ93g80,62.26488333,20230828_32_love,20230828_32_love
6022,2023-08-28 11:00:07,32 Love,32_love,https://www.patreon.com/posts/32-love-88361111,False,False,,62.26488333,20230828_32_love,20230828_32_love
8438,2023-08-24 11:01:01,Emergency Broadcast 2 VIDEO,emergency_broadcast_2,https://www.patreon.com/posts/emergency-2-88155501,True,True,,58.23005,20230824_emergency_broadcast_2,20230824_emergency_broadcast_2
1210,2023-08-24 11:00:06,Emergency Broadcast 2,emergency_broadcast_2,https://www.patreon.com/posts/emergency-2-88154740,False,True,,58.23005,20230824_emergency_broadcast_2,20230824_emergency_broadcast_2
4928,2023-08-21 11:00:07,31 The Perfect Podcast for Hospitals,31_the_perfect_podcast_for_hospitals,https://www.patreon.com/posts/31-perfect-for-88009375,False,False,,61.97013333,20230821_31_the_perfect_podcast_for_hospitals,20230821_31_the_perfect_podcast_for_hospitals
4534,2023-08-21 11:00:07,31 The Perfect Podcast for Hospitals VIDEO,31_the_perfect_podcast_for_hospitals,https://www.patreon.com/posts/31-perfect-for-88009373,True,False,https://www.youtube.com/watch?v=cMrIZiVDj3E,61.97013333,20230821_31_the_perfect_podcast_for_hospitals,20230821_31_the_perfect_podcast_for_hospitals
6740,2023-08-20 3:58:07,BIDEN 6 BLUNTS DEEP SITTING ON THE ROOF OF THE WHITE HOUSE WATCHING THE SUNSET,biden_6_blunts_deep_sitting_on_the_roof_of_the_white_house_watching_the_sunset,https://www.patreon.com/posts/biden-6-blunts-87962764,False,True,,,20230820_biden_6_blunts_deep_sitting_on_the_roof_of_the_white_house_watching_the_sunset,20230820_biden_6_blunts_deep_sitting_on_the_roof_of_the_white_house_watching_the_sunset
5565,2023-08-17 11:00:05,Addressing the Reddit Drama audio,addressing_the_reddit_drama,https://www.patreon.com/posts/addressing-drama-87766504,False,True,,63.83431667,20230817_addressing_the_reddit_drama,20230817_addressing_the_reddit_drama
5608,2023-08-17 11:00:05,Addressing the Reddit Drama video,addressing_the_reddit_drama,https://www.patreon.com/posts/addressing-drama-87766502,True,True,,63.83431667,20230817_addressing_the_reddit_drama,20230817_addressing_the_reddit_drama
9195,2023-08-14 11:01:01,30 Food VIDEO,30_food,https://www.patreon.com/posts/30-food-video-87660173,True,False,https://www.youtube.com/watch?v=Pvs8k_Rt2Rk,67.59218333,20230814_30_food,20230814_30_food
9971,2023-08-14 11:00:08,30 Food,30_food,https://www.patreon.com/posts/30-food-87659821,False,False,,67.59218333,20230814_30_food,20230814_30_food
5483,2023-08-10 11:00:08,Addressing The Eric Rahill Drama,addressing_the_eric_rahill_drama,https://www.patreon.com/posts/addressing-eric-87470191,False,True,,57.56693333,20230810_addressing_the_eric_rahill_drama,20230810_addressing_the_eric_rahill_drama
6533,2023-08-10 11:00:08,Addressing The Eric Rahill Drama,addressing_the_eric_rahill_drama,https://www.patreon.com/posts/addressing-eric-87470190,True,True,,57.56693333,20230810_addressing_the_eric_rahill_drama,20230810_addressing_the_eric_rahill_drama
4392,2023-08-07 11:00:06,29 Emergency Broadcast VIDEO,29_emergency_broadcast,https://www.patreon.com/posts/29-emergency-87249684,True,False,https://www.youtube.com/watch?v=bPVTmQHK0Ho,54.75946667,20230807_29_emergency_broadcast,20230807_29_emergency_broadcast
1584,2023-08-07 11:00:06,29 Emergency Broadcast,29_emergency_broadcast,https://www.patreon.com/posts/29-emergency-87248327,False,False,,54.75946667,20230807_29_emergency_broadcast,20230807_29_emergency_broadcast
5276,2023-08-03 11:01:01,Classic Rock ft Rachel Kaly VIDEO,classic_rock_ft_rachel_kaly,https://www.patreon.com/posts/classic-rock-ft-87111642,True,True,,65.65298333,20230803_classic_rock_ft_rachel_kaly,20230803_classic_rock_ft_rachel_kaly
1217,2023-08-03 11:00:06,Classic Rock ft Rachel Kaly,classic_rock_ft_rachel_kaly,https://www.patreon.com/posts/classic-rock-ft-86562207,False,True,,65.65298333,20230803_classic_rock_ft_rachel_kaly,20230803_classic_rock_ft_rachel_kaly
1601,2023-07-31 11:05:01,28 The Kid Friendly Episode,28_the_kid_friendly_episode,https://www.patreon.com/posts/28-kid-friendly-86922738,False,False,,58.90275,20230731_28_the_kid_friendly_episode,20230731_28_the_kid_friendly_episode
6864,2023-07-31 11:05:01,28 The Kid Friendly Episode VIDEO,28_the_kid_friendly_episode,https://www.patreon.com/posts/28-kid-friendly-86911569,True,False,https://www.youtube.com/watch?v=sddDmUwfJNE,58.90275,20230731_28_the_kid_friendly_episode,20230731_28_the_kid_friendly_episode
2671,2023-07-27 11:00:59,Nature Walk Turns Into Medical Emergency VIDEO,nature_walk_turns_into_medical_emergency,https://www.patreon.com/posts/nature-walk-into-86706720,True,True,,49.58365,20230727_nature_walk_turns_into_medical_emergency,20230727_nature_walk_turns_into_medical_emergency
