episode_id,date_posted,raw_title,formatted_title,patreon_url,video,bonus,youtube_url,duration,transcript_title,transcript_title
4459,2023-07-27 11:00:06,Nature Walk Turns Into Medical Emergency,nature_walk_turns_into_medical_emergency,https://www.patreon.com/posts/nature-walk-into-86465467,False,True,,49.58365,20230727_nature_walk_turns_into_medical_emergency,20230727_nature_walk_turns_into_medical_emergency
8642,2023-07-24 8:01:00,27 Control ft Rachel Kaly VIDEO,27_control,https://www.patreon.com/posts/27-control-ft-86560219,True,False,https://www.youtube.com/watch?v=FJiAz4TTVbs,57.77493333,20230724_27_control,20230724_27_control
4864,2023-07-24 8:01:00,27 Control ft Rachel Kaly,27_control,https://www.patreon.com/posts/27-control-ft-86556592,False,False,,57.77493333,20230724_27_control,20230724_27_control
6737,2023-07-20 11:00:06,Do Vacations Make You Happy video,do_vacations_make_you_happy,https://www.patreon.com/posts/do-vacations-you-86345902,True,True,,56.77085,20230720_do_vacations_make_you_happy,20230720_do_vacations_make_you_happy
7508,2023-07-20 11:00:06,Do Vacations Make You Happy audio,do_vacations_make_you_happy,https://www.patreon.com/posts/do-vacations-you-86345691,False,True,,56.77085,20230720_do_vacations_make_you_happy,20230720_do_vacations_make_you_happy
4236,2023-07-17 8:00:06,26 Erics Bday,26_erics_bday,https://www.patreon.com/posts/26-erics-bday-86211183,True,False,https://www.youtube.com/watch?v=r8iX8u7KyiE,61.9609,20230717_26_erics_bday,20230717_26_erics_bday
5668,2023-07-17 8:00:06,26 Erics Bday,26_erics_bday,https://www.patreon.com/posts/26-erics-bday-86155494,False,False,,61.9609,20230717_26_erics_bday,20230717_26_erics_bday
9338,2023-07-13 11:00:05,Winston Churchill Biography VIDEO,winston_churchill_biography,https://www.patreon.com/posts/winston-video-85969585,True,True,,63.74471667,20230713_winston_churchill_biography,20230713_winston_churchill_biography
6284,2023-07-13 11:00:05,Winston Churchill Biography,winston_churchill_biography,https://www.patreon.com/posts/winston-85959456,False,True,,63.74471667,20230713_winston_churchill_biography,20230713_winston_churchill_biography
8353,2023-07-10 11:00:08,25 Videogames audio,25_videogames,https://www.patreon.com/posts/25-videogames-85855732,False,False,,62.31075,20230710_25_videogames,20230710_25_videogames
4739,2023-07-10 11:00:07,25 Videogames video,25_videogames,https://www.patreon.com/posts/25-videogames-85855748,True,False,https://www.youtube.com/watch?v=D9UEpx0qrF8,62.31075,20230710_25_videogames,20230710_25_videogames
2689,2023-07-09 20:09:32,YOURE BLACKOUT DRUNK IN THE 40s FIRE PLAYLIST,youre_blackout_drunk_in_the_40s,https://www.patreon.com/posts/youre-blackout-85839601,False,True,,,20230709_youre_blackout_drunk_in_the_40s,20230709_youre_blackout_drunk_in_the_40s
3412,2023-07-06 11:00:06,Simulated Early Human Discussion video,simulated_early_human_discussion,https://www.patreon.com/posts/simulated-early-85662779,True,True,,64.18205,20230706_simulated_early_human_discussion,20230706_simulated_early_human_discussion
1797,2023-07-06 11:00:06,Simulated Early Human Discussion audio,simulated_early_human_discussion,https://www.patreon.com/posts/simulated-early-85662628,False,True,,64.18205,20230706_simulated_early_human_discussion,20230706_simulated_early_human_discussion
9777,2023-07-03 11:00:07,24 Alter Egos VIDEO,24_alter_egos,https://www.patreon.com/posts/24-alter-egos-85496306,True,False,https://www.youtube.com/watch?v=tq6GPjN6yNg,62.07893333,20230703_24_alter_egos,20230703_24_alter_egos
6804,2023-07-03 11:00:07,24 Alter Egos,24_alter_egos,https://www.patreon.com/posts/24-alter-egos-85495596,False,False,,62.07893333,20230703_24_alter_egos,20230703_24_alter_egos
9500,2023-06-29 11:01:00,Our New Summer Bodies VIDEO,our_new_summer_bodies,https://www.patreon.com/posts/our-new-summer-85279232,True,True,,61.42471667,20230629_our_new_summer_bodies,20230629_our_new_summer_bodies
4476,2023-06-29 11:01:00,Our New Summer Bodies,our_new_summer_bodies,https://www.patreon.com/posts/our-new-summer-85279166,False,True,,61.42471667,20230629_our_new_summer_bodies,20230629_our_new_summer_bodies
7347,2023-06-26 11:01:00,23 Interview With 3 Featured Extras From The Bear VIDEO,23_interview_with_3_featured_extras_from_the_bear,https://www.patreon.com/posts/23-interview-3-85115447,True,False,https://www.youtube.com/watch?v=rzO9-Av4yJU,51.63165,20230626_23_interview_with_3_featured_extras_from_the_bear,20230626_23_interview_with_3_featured_extras_from_the_bear
8794,2023-06-26 11:00:09,23 Interview With 3 Featured Extras From The Bear,23_interview_with_3_featured_extras_from_the_bear,https://www.patreon.com/posts/23-interview-3-85115190,False,False,,51.63165,20230626_23_interview_with_3_featured_extras_from_the_bear,20230626_23_interview_with_3_featured_extras_from_the_bear
5145,2023-06-22 11:00:09,Choose Happiness VIDEO,choose_happiness,https://www.patreon.com/posts/choose-happiness-84942801,True,True,,63.088,20230622_choose_happiness,20230622_choose_happiness
6557,2023-06-22 11:00:08,Choose Happiness,choose_happiness,https://www.patreon.com/posts/choose-happiness-84942770,False,True,,63.088,20230622_choose_happiness,20230622_choose_happiness
2425,2023-06-19 11:01:01,22 Murder Is Weird VIDEO,22_murder_is_weird,https://www.patreon.com/posts/22-murder-is-84783692,True,False,https://www.youtube.com/watch?v=JBtopTxgjMY,66.62685,20230619_22_murder_is_weird,20230619_22_murder_is_weird
6706,2023-06-19 11:01:01,22 Murder Is Weird,22_murder_is_weird,https://www.patreon.com/posts/22-murder-is-84783574,False,False,,66.62685,20230619_22_murder_is_weird,20230619_22_murder_is_weird
8284,2023-06-15 11:01:01,Watch Out For These Red Flags In Your Romantic And Professional Relationships,_watch_out_for_these_red_flags_in_your_romantic_and_professional_relationships,https://www.patreon.com/posts/watch-out-for-in-84587526,False,True,,65.68073333,20230615__watch_out_for_these_red_flags_in_your_romantic_and_professional_relationships,20230615__watch_out_for_these_red_flags_in_your_romantic_and_professional_relationships
4003,2023-06-15 11:00:15,Watch Out For These Red Flags In Your Romantic And Professional Relationships VIDEO,_watch_out_for_these_red_flags_in_your_romantic_and_professional_relationships,https://www.patreon.com/posts/watch-out-for-in-84588080,True,True,,65.68073333,20230615__watch_out_for_these_red_flags_in_your_romantic_and_professional_relationships,20230615__watch_out_for_these_red_flags_in_your_romantic_and_professional_relationships
3467,2023-06-13 2:16:16,CALVIN COOLIDGE  FAMOUS DIR JACK BENSINGER,calvin_coolidge___famous_dir_jack_bensinger,https://www.patreon.com/posts/calvin-coolidge-84486825,False,True,,,20230613_calvin_coolidge___famous_dir_jack_bensinger,20230613_calvin_coolidge___famous_dir_jack_bensinger
4941,2023-06-12 11:01:01,21 Alcohol Is Ruining The World AUDIO,21_alcohol_is_ruining_the_world,https://www.patreon.com/posts/21-alcohol-is-84432266,False,False,,63.22026667,20230612_21_alcohol_is_ruining_the_world,20230612_21_alcohol_is_ruining_the_world
7002,2023-06-12 11:01:00,21 Alcohol Is Ruining The World VIDEO,21_alcohol_is_ruining_the_world,https://www.patreon.com/posts/21-alcohol-is-84432315,True,False,https://www.youtube.com/watch?v=En9wSB68qvQ,63.22026667,20230612_21_alcohol_is_ruining_the_world,20230612_21_alcohol_is_ruining_the_world
3284,2023-06-08 11:00:06,Current Events Pt 2 VIDEO,current_events_pt_2,https://www.patreon.com/posts/current-events-2-84246843,True,True,,60.81031667,20230608_current_events_pt_2,20230608_current_events_pt_2
3806,2023-06-08 11:00:06,Current Events Pt 2,current_events_pt_2,https://www.patreon.com/posts/current-events-2-84246790,False,True,,60.81031667,20230608_current_events_pt_2,20230608_current_events_pt_2
1950,2023-06-05 11:01:01,20 Current Events,20_current_events,https://www.patreon.com/posts/20-current-84074115,False,False,,60.17208333,20230605_20_current_events,20230605_20_current_events
3624,2023-06-05 11:01:00,20 Current Events VIDEO,20_current_events,https://www.patreon.com/posts/20-current-video-84074168,True,False,https://www.youtube.com/watch?v=GgU8_VGDzm8,60.17208333,20230605_20_current_events,20230605_20_current_events
8062,2023-06-01 11:01:00,Unsolved Mysteries Hour VIDEO,unsolved_mysteries_hour,https://www.patreon.com/posts/unsolved-hour-83881798,True,True,,67.47621667,20230601_unsolved_mysteries_hour,20230601_unsolved_mysteries_hour
1553,2023-06-01 11:01:00,Unsolved Mysteries Hour,unsolved_mysteries_hour,https://www.patreon.com/posts/unsolved-hour-83881690,False,True,,67.47621667,20230601_unsolved_mysteries_hour,20230601_unsolved_mysteries_hour
8501,2023-05-29 11:00:03,19 Explaining What Is Outer Space,19_explaining_what_is_outer_space,https://www.patreon.com/posts/19-explaining-is-83694233,True,False,https://www.youtube.com/watch?v=uEJo7mNoZKw,59.33333333,20230529_19_explaining_what_is_outer_space,20230529_19_explaining_what_is_outer_space
2016,2023-05-29 11:00:03,19 Explaining What Is Outer Space,19_explaining_what_is_outer_space,https://www.patreon.com/posts/19-explaining-is-83694207,False,False,,59.33333333,20230529_19_explaining_what_is_outer_space,20230529_19_explaining_what_is_outer_space
9082,2023-05-25 11:01:00,The Cinema,the_cinema,https://www.patreon.com/posts/cinema-83511457,False,True,,62.23431667,20230525_the_cinema,20230525_the_cinema
9065,2023-05-25 11:01:00,The Cinema VIDEO,the_cinema,https://www.patreon.com/posts/cinema-video-83511424,True,True,,62.23431667,20230525_the_cinema,20230525_the_cinema
1602,2023-05-22 11:01:00,18 David  Goliath ft Caleb Pitts video,18_david__goliath__video,https://www.patreon.com/posts/18-david-goliath-83356042,True,False,https://www.youtube.com/watch?v=idGWrDh6Lhk,67.69493333,20230522_18_david__goliath__video,20230522_18_david__goliath__video
4917,2023-05-22 11:01:00,18 David  Goliath ft Caleb Pitts,18_david__goliath,https://www.patreon.com/posts/18-david-goliath-83355995,False,False,,,20230522_18_david__goliath,20230522_18_david__goliath
3109,2023-05-18 8:01:00,All W33ded Out,all_w33ded_out,https://www.patreon.com/posts/all-w33ded-out-83145977,False,True,,66.06685,20230518_all_w33ded_out,20230518_all_w33ded_out
1385,2023-05-18 8:00:02,All W33ded Out VIDEO,all_w33ded_out,https://www.patreon.com/posts/all-w33ded-out-83147566,True,True,,66.06685,20230518_all_w33ded_out,20230518_all_w33ded_out
2106,2023-05-15 11:01:00,17 Charlies Male Angels VIDEO,17_charlies_male_angels,https://www.patreon.com/posts/17-charlies-male-83009483,True,False,https://www.youtube.com/watch?v=faeUXbpSixw,58.38613333,20230515_17_charlies_male_angels,20230515_17_charlies_male_angels
6483,2023-05-15 11:01:00,17 Charlies Male Angels,17_charlies_male_angels,https://www.patreon.com/posts/17-charlies-male-83009060,False,False,,58.38613333,20230515_17_charlies_male_angels,20230515_17_charlies_male_angels
4457,2023-05-11 11:01:00,Tough Times Rawr,tough_times_rawr,https://www.patreon.com/posts/tough-times-rawr-82824114,False,True,,70.944,20230511_tough_times_rawr,20230511_tough_times_rawr
8134,2023-05-11 11:00:03,Tough Times Rawr VIDEO,tough_times_rawr,https://www.patreon.com/posts/tough-times-rawr-82824162,True,True,,70.944,20230511_tough_times_rawr,20230511_tough_times_rawr
4369,2023-05-08 11:00:04,16 Respect To The Monarchy VIDEO,16_respect_to_the_monarchy,https://www.patreon.com/posts/16-respect-to-82668149,True,False,https://www.youtube.com/watch?v=xQETdVa1Kpc,63.05416667,20230508_16_respect_to_the_monarchy,20230508_16_respect_to_the_monarchy
2748,2023-05-08 11:00:03,16 Respect To The Monarchy,16_respect_to_the_monarchy,https://www.patreon.com/posts/16-respect-to-82667974,False,False,,63.05416667,20230508_16_respect_to_the_monarchy,20230508_16_respect_to_the_monarchy
7002,2023-05-04 11:01:00,Massive Personal Growth Accelerator ECourse,massive_personal_growth_accelerator_e_course,https://www.patreon.com/posts/massive-personal-82475435,False,True,,65.05941667,20230504_massive_personal_growth_accelerator_e_course,20230504_massive_personal_growth_accelerator_e_course
5618,2023-05-04 11:00:04,Massive Personal Growth Accelerator ECourse VIDEO,massive_personal_growth_accelerator_e_course,https://www.patreon.com/posts/massive-personal-82478255,True,True,,65.05941667,20230504_massive_personal_growth_accelerator_e_course,20230504_massive_personal_growth_accelerator_e_course
7772,2023-05-01 11:01:00,15 Jerry Springers Legacy VIDEO,15_jerry_springers_legacy,https://www.patreon.com/posts/15-jerry-legacy-82305008,True,False,https://www.youtube.com/watch?v=AlbUaH0ueBo,63.35468333,20230501_15_jerry_springers_legacy,20230501_15_jerry_springers_legacy
5241,2023-05-01 11:01:00,15 Jerry Springers Legacy AUDIO,15_jerry_springers_legacy,https://www.patreon.com/posts/15-jerry-legacy-82304955,False,False,,63.35468333,20230501_15_jerry_springers_legacy,20230501_15_jerry_springers_legacy
4135,2023-04-27 11:00:59,McDonalds Mukbang VIDEO,mcdonalds_mukbang,https://www.patreon.com/posts/mcdonalds-video-82092651,True,True,,62.8661,20230427_mcdonalds_mukbang,20230427_mcdonalds_mukbang
3566,2023-04-27 11:00:03,McDonalds Mukbang AUDIO,mcdonalds_mukbang,https://www.patreon.com/posts/mcdonalds-audio-82092542,False,True,,62.8661,20230427_mcdonalds_mukbang,20230427_mcdonalds_mukbang
8569,2023-04-24 17:05:35,14 Healing Frequencies VIDEO,14_healing_frequencies,https://www.patreon.com/posts/14-healing-video-81986225,True,False,https://www.youtube.com/watch?v=ur2txP0VRJ4,59.47868333,20230424_14_healing_frequencies,20230424_14_healing_frequencies
5488,2023-04-24 15:35:59,14 Healing Frequencies,14_healing_frequencies,https://www.patreon.com/posts/14-healing-81981451,False,False,,59.47868333,20230424_14_healing_frequencies,20230424_14_healing_frequencies
8200,2023-04-20 11:21:00,420 Verbal NARCAN AUDIO,420_verbal_narcan,https://www.patreon.com/posts/420-verbal-r-81772131,False,True,,55.33411667,20230420_420_verbal_narcan,20230420_420_verbal_narcan
9820,2023-04-20 11:21:00,420 Verbal NARCAN VIDEO,420_verbal_narcan,https://www.patreon.com/posts/420-verbal-r-81770875,True,True,,55.33411667,20230420_420_verbal_narcan,20230420_420_verbal_narcan
1299,2023-04-17 11:00:05,13 Brace Belden from True Anon Explains Fruit AUDIO,13_brace_belden_from_true_anon_explains_fruit,https://www.patreon.com/posts/13-brace-belden-81626614,False,False,,75.21208333,20230417_13_brace_belden_from_true_anon_explains_fruit,20230417_13_brace_belden_from_true_anon_explains_fruit
7737,2023-04-17 11:00:04,13 Brace Belden from True Anon Explains Fruit VIDEO,13_brace_belden_from_true_anon_explains_fruit,https://www.patreon.com/posts/13-brace-belden-81627483,True,False,https://www.youtube.com/watch?v=_bjVoVWsZGA,75.21208333,20230417_13_brace_belden_from_true_anon_explains_fruit,20230417_13_brace_belden_from_true_anon_explains_fruit
1909,2023-04-13 11:00:03,Miss Swift VIDEO,miss_swift,https://www.patreon.com/posts/miss-swift-video-81445782,True,True,,49.84956667,20230413_miss_swift,20230413_miss_swift
4507,2023-04-13 11:00:03,Miss Swift AUDIO,miss_swift,https://www.patreon.com/posts/miss-swift-audio-81292784,False,True,,49.84956667,20230413_miss_swift,20230413_miss_swift
9766,2023-04-10 18:23:12,Erics sweat accumulation from the SOLD OUT Chicago show,erics_sweat_accumulation_from_the_sold_out_chicago_show,https://www.patreon.com/posts/erics-sweat-from-81322282,False,False,,,20230410_erics_sweat_accumulation_from_the_sold_out_chicago_show,20230410_erics_sweat_accumulation_from_the_sold_out_chicago_show
8493,2023-04-10 11:00:05,12 We Are Begging To Be Sued VIDEO,12_we_are_begging_to_be_sued,https://www.patreon.com/posts/12-we-are-to-be-81294184,True,False,https://www.youtube.com/watch?v=RNJwBQKZsls,52.63248333,20230410_12_we_are_begging_to_be_sued,20230410_12_we_are_begging_to_be_sued
7494,2023-04-10 11:00:04,12 We Are Begging To Be Sued AUDIO,12_we_are_begging_to_be_sued,https://www.patreon.com/posts/12-we-are-to-be-81294112,False,False,,52.63248333,20230410_12_we_are_begging_to_be_sued,20230410_12_we_are_begging_to_be_sued
4000,2023-04-07 18:31:06,PEACEFUL DISHWASHING PLAYLIST,peaceful_dishwashing_playlist,https://www.patreon.com/posts/peaceful-81191252,False,True,,,20230407_peaceful_dishwashing_playlist,20230407_peaceful_dishwashing_playlist
9806,2023-04-06 11:01:00,Erics Computer is Trash AUDIO,erics_computer_is_trash,https://www.patreon.com/posts/erics-computer-81097249,False,True,,62.35893333,20230406_erics_computer_is_trash,20230406_erics_computer_is_trash
9027,2023-04-06 11:00:03,Erics Computer is Trash VIDEO,erics_computer_is_trash,https://www.patreon.com/posts/erics-computer-81097327,True,True,,62.35893333,20230406_erics_computer_is_trash,20230406_erics_computer_is_trash
1543,2023-04-03 11:01:01,11 Hilariously Answering Your Effed Up Questions VIDEO,11_hilariously_answering_your_effed_up_questions,https://www.patreon.com/posts/11-hilariously-80956940,True,False,https://www.youtube.com/watch?v=4-LO3zl4eWM,53.38268333,20230403_11_hilariously_answering_your_effed_up_questions,20230403_11_hilariously_answering_your_effed_up_questions
5603,2023-04-03 11:01:01,11 Hilariously Answering Your Effed Up Questions  AUDIO,11_hilariously_answering_your_effed_up_questions,https://www.patreon.com/posts/11-hilariously-80956413,False,False,,53.38268333,20230403_11_hilariously_answering_your_effed_up_questions,20230403_11_hilariously_answering_your_effed_up_questions
4563,2023-03-30 11:56:04,IRL Rick Roll VIDEO,irl_rick_roll,https://www.patreon.com/posts/irl-rick-roll-80766570,True,True,,48.76403333,20230330_irl_rick_roll,20230330_irl_rick_roll
8741,2023-03-30 11:01:00,IRL Rick Roll AUDIO,irl_rick_roll,https://www.patreon.com/posts/irl-rick-roll-80741054,False,True,,48.76403333,20230330_irl_rick_roll,20230330_irl_rick_roll
6346,2023-03-27 11:00:04,10 Good Morning  AUDIO,10_good_morning,https://www.patreon.com/posts/10-good-morning-80594606,False,False,,62.10408333,20230327_10_good_morning,20230327_10_good_morning
9845,2023-03-27 11:00:04,10 Good Morning  VIDEO,10_good_morning,https://www.patreon.com/posts/10-good-morning-80594542,True,False,https://www.youtube.com/watch?v=cFLuPBAEoOQ,62.10408333,20230327_10_good_morning,20230327_10_good_morning
8779,2023-03-23 11:01:00,Congratulations to Selena Gomez AUDIO,congratulations_to_selena_gomez,https://www.patreon.com/posts/congratulations-80400038,False,True,,58.40746667,20230323_congratulations_to_selena_gomez,20230323_congratulations_to_selena_gomez
3810,2023-03-23 11:01:00,Congratulations to Selena Gomez VIDEO,congratulations_to_selena_gomez,https://www.patreon.com/posts/congratulations-80399535,True,True,,58.40746667,20230323_congratulations_to_selena_gomez,20230323_congratulations_to_selena_gomez
2385,2023-03-20 11:00:04,9 Demons  Kindess VIDEO,9_demons__kindess,https://www.patreon.com/posts/9-demons-kindess-80215059,True,False,https://www.youtube.com/watch?v=Diis73iw9V0,59.93805,20230320_9_demons__kindess,20230320_9_demons__kindess
4314,2023-03-20 11:00:04,9 Demons  Kindess AUDIO,9_demons__kindess,https://www.patreon.com/posts/9-demons-kindess-80214970,False,False,,59.93805,20230320_9_demons__kindess,20230320_9_demons__kindess
8095,2023-03-17 14:25:27,CHICAGO  were doing a show on March 28th at Color Club 8pm,chicago__were_doing_a_show_on_march_28th_at_color_club_8pm,https://www.patreon.com/posts/chicago-were-on-80130475,False,True,,,20230317_chicago__were_doing_a_show_on_march_28th_at_color_club_8pm,20230317_chicago__were_doing_a_show_on_march_28th_at_color_club_8pm
3935,2023-03-16 11:02:59,Brain  Reality AUDIO,brain__reality,https://www.patreon.com/posts/brain-reality-80072714,False,True,,61.64085,20230316_brain__reality,20230316_brain__reality
8363,2023-03-16 11:00:59,Brain  Reality VIDEO,brain__reality,https://www.patreon.com/posts/brain-reality-80072459,True,True,,61.64085,20230316_brain__reality,20230316_brain__reality
9350,2023-03-13 11:01:00,8 A Grave Warning To Corporate America,8_a_grave_warning_to_corporate_america,https://www.patreon.com/posts/8-grave-warning-79943761,False,False,https://www.patreon.com/posts/8-grave-warning-79943761,,20230313_8_a_grave_warning_to_corporate_america,20230313_8_a_grave_warning_to_corporate_america
3031,2023-03-09 16:53:29,Discussing Our Personal Upbringings and Celebrities AUDIO,discussing_our_personal_upbringings_and_celebrities,https://www.patreon.com/posts/discussing-our-79789464,False,True,,53.44015,20230309_discussing_our_personal_upbringings_and_celebrities,20230309_discussing_our_personal_upbringings_and_celebrities
7791,2023-03-09 12:00:03,Discussing Our Personal Upbringings and Celebrities VIDEO,discussing_our_personal_upbringings_and_celebrities,https://www.patreon.com/posts/discussing-our-79761408,True,True,,53.44015,20230309_discussing_our_personal_upbringings_and_celebrities,20230309_discussing_our_personal_upbringings_and_celebrities
8281,2023-03-06 12:00:04,7 Love Me Thru The Phone,7_love_me_thru_the_phone,https://www.patreon.com/posts/7-love-me-thru-79620894,False,False,https://www.patreon.com/posts/7-love-me-thru-79620894,,20230306_7_love_me_thru_the_phone,20230306_7_love_me_thru_the_phone
9654,2023-03-02 12:01:01,Dark Duolingo extended bonus ep,dark_duolingo,https://www.patreon.com/posts/dark-duolingo-ep-79439852,False,True,,,20230302_dark_duolingo,20230302_dark_duolingo
3683,2023-02-27 12:01:00,6 SNLs Sarah Sherman Retires From Comedy ft Sarah Sherman,6_snls_sarah_sherman_retires_from_comedy_ft_sarah_sherman,https://www.patreon.com/posts/6-snls-sarah-ft-79254906,False,False,https://www.patreon.com/posts/6-snls-sarah-ft-79254906,,20230227_6_snls_sarah_sherman_retires_from_comedy_ft_sarah_sherman,20230227_6_snls_sarah_sherman_retires_from_comedy_ft_sarah_sherman
7005,2023-02-26 19:08:01,WISHING THE WEED TODAY WASNT SO STRONG a fire ass playlist,wishing_the_weed_today_wasnt_so_strong_a_fire_ass_playlist,https://www.patreon.com/posts/wishing-weed-so-79242284,False,True,,,20230226_wishing_the_weed_today_wasnt_so_strong_a_fire_ass_playlist,20230226_wishing_the_weed_today_wasnt_so_strong_a_fire_ass_playlist
1727,2023-02-23 12:01:00,Psyop Type Sht,psyop_type_sht,https://www.patreon.com/posts/psyop-type-sh-t-79082648,False,True,,,20230223_psyop_type_sht,20230223_psyop_type_sht
5827,2023-02-20 12:01:01,5 The Drunk Files,5_the_drunk_files,https://www.patreon.com/posts/5-drunk-files-78936933,False,False,https://www.patreon.com/posts/5-drunk-files-78936933,,20230220_5_the_drunk_files,20230220_5_the_drunk_files
1588,2023-02-16 15:57:57,Alien Swag,alien_swag,https://www.patreon.com/posts/alien-swag-78780414,False,True,,,20230216_alien_swag,20230216_alien_swag
1127,2023-02-13 12:00:04,4 Mylke  Coogies,4_mylke__coogies,https://www.patreon.com/posts/4-mylke-coogies-78599931,False,False,https://www.patreon.com/posts/4-mylke-coogies-78599931,,20230213_4_mylke__coogies,20230213_4_mylke__coogies
4002,2023-02-09 12:00:02,Utopian Possibilities,utopian_possibilities,https://www.patreon.com/posts/utopian-78284039,False,True,,,20230209_utopian_possibilities,20230209_utopian_possibilities
9259,2023-02-06 12:20:01,3 Metaphorical Knowledge,3_metaphorical_knowledge,https://www.patreon.com/posts/3-metaphorical-78283877,False,False,https://www.patreon.com/posts/3-metaphorical-78283877,,20230206_3_metaphorical_knowledge,20230206_3_metaphorical_knowledge
1349,2023-02-02 12:03:00,Religious Discussion No Holds Barred,religious_discussion_no_holds_barred,https://www.patreon.com/posts/religious-no-78104132,False,True,,,20230202_religious_discussion_no_holds_barred,20230202_religious_discussion_no_holds_barred
4707,2023-01-30 12:00:04,2 Royalty Free Acappella Verses,2_royalty_free_acappella_verses,https://www.patreon.com/posts/2-royalty-free-77941946,False,False,https://www.patreon.com/posts/2-royalty-free-77941946,,20230130_2_royalty_free_acappella_verses,20230130_2_royalty_free_acappella_verses
6645,2023-01-26 12:00:09,Get To Know Us More Better,get_to_know_us_more_better,https://www.patreon.com/posts/get-to-know-us-77751276,False,True,,,20230126_get_to_know_us_more_better,20230126_get_to_know_us_more_better
4195,2023-01-23 8:10:00,1 Crazy Ass Coachella Lineup Reaction,1_crazy_ass_coachella_lineup_reaction,https://www.patreon.com/posts/1-crazy-ass-77618126,False,False,https://www.patreon.com/posts/1-crazy-ass-77618126,,20230123_1_crazy_ass_coachella_lineup_reaction,20230123_1_crazy_ass_coachella_lineup_reaction
5881,2023-01-22 21:48:59,JOY TACTICS OFFICIAL INCLINE TREADMILL SPEED WALKING PLAYLIST,joy_tactics_official_incline_treadmill_speed_walking_playlist,https://www.patreon.com/posts/joy-tactics-77601204,False,True,,,20230122_joy_tactics_official_incline_treadmill_speed_walking_playlist,20230122_joy_tactics_official_incline_treadmill_speed_walking_playlist
1834,2024-05-02 09:15:01,Driving Tour of Brooklyn VIDEO,driving_tour_of_brooklyn,https://www.patreon.com/posts/driving-tour-of-103425837,True,True,,,20240502_driving_tour_of_brooklyn,20240502_driving_tour_of_brooklyn
3523,2023-09-25 08:01:00,35 Alienz ft Conner OMalley,35_alienz_ft_conner_omalley,https://www.patreon.com/posts/35-alienz-ft-89786066,False,False,,,20230925_35_alienz_ft_conner_omalley,20230925_35_alienz_ft_conner_omalley
7476,2023-09-25 08:00:03,35 Alienz ft Conner OMalley,35_alienz_ft_conner_omalley,https://www.patreon.com/posts/35-alienz-ft-89786104,False,False,,,20230925_35_alienz_ft_conner_omalley,20230925_35_alienz_ft_conner_omalley
6678,2023-08-20 03:58:07,BIDEN 6 BLUNTS DEEP SITTING ON THE ROOF OF THE WHITE HOUSE WATCHING THE SUNSET,biden_6_blunts_deep_sitting_on_the_roof_of_the_white_house_watching_the_sunset,https://www.patreon.com/posts/biden-6-blunts-87962764,False,True,,,20230820_biden_6_blunts_deep_sitting_on_the_roof_of_the_white_house_watching_the_sunset,20230820_biden_6_blunts_deep_sitting_on_the_roof_of_the_white_house_watching_the_sunset
6283,2023-07-24 08:01:00,27 Control ft Rachel Kaly VIDEO,27_control,https://www.patreon.com/posts/27-control-ft-86560219,True,False,,,20230724_27_control,20230724_27_control
2517,2023-07-17 08:00:06,26 Erics Bday,26_erics_bday,https://www.patreon.com/posts/26-erics-bday-86211183,False,False,,,20230717_26_erics_bday,20230717_26_erics_bday
7532,2023-06-13 02:16:16,CALVIN COOLIDGE  FAMOUS DIR JACK BENSINGER,calvin_coolidge___famous_dir_jack_bensinger,https://www.patreon.com/posts/calvin-coolidge-84486825,False,True,,,20230613_calvin_coolidge___famous_dir_jack_bensinger,20230613_calvin_coolidge___famous_dir_jack_bensinger
3158,2023-05-18 08:01:00,All W33ded Out,all_w33ded_out,https://www.patreon.com/posts/all-w33ded-out-83145977,False,True,,,20230518_all_w33ded_out,20230518_all_w33ded_out
2955,2023-05-18 08:00:02,All W33ded Out VIDEO,all_w33ded_out,https://www.patreon.com/posts/all-w33ded-out-83147566,True,True,,,20230518_all_w33ded_out,20230518_all_w33ded_out
2847,2023-01-23 08:10:00,1 Crazy Ass Coachella Lineup Reaction,1_crazy_ass_coachella_lineup_reaction,https://www.patreon.com/posts/1-crazy-ass-77618126,False,False,,,20230123_1_crazy_ass_coachella_lineup_reaction,20230123_1_crazy_ass_coachella_lineup_reaction
