episode_id,date_posted,raw_title,formatted_title,patreon_url
9535,2024-11-25 13:01:04,95 Violent Tendences VIDEO,95_violent_tendences,https://www.patreon.com/posts/95-violent-video-116605786
1057,2024-11-25 13:01:01,95 Violent Tendencies,95_violent_tendencies,https://www.patreon.com/posts/95-violent-116605649
3466,2024-11-21 13:00:14,Reggae vs Techno,reggae_vs_techno,https://www.patreon.com/posts/reggae-vs-techno-116421017
2680,2024-11-21 13:00:11,Reggae vs Techno VIDEO,reggae_vs_techno,https://www.patreon.com/posts/reggae-vs-techno-116422380
9563,2024-11-18 12:00:10,94 Calling Out Oceans v,94_calling_out_oceans,https://www.patreon.com/posts/94-calling-out-v-116203899
3898,2024-11-18 12:00:09,94 Calling Out Oceans a,94_calling_out_oceans,https://www.patreon.com/posts/94-calling-out-116203895
8943,2024-11-18 01:08:27,NYC show feeling curiously monthly,nyc_show_feeling_curiously_monthly,https://www.patreon.com/posts/nyc-show-feeling-116207890
1999,2024-11-14 12:00:12,Europe pt 42 v,europe_pt_42,https://www.patreon.com/posts/europe-pt-42-v-115937451
4607,2024-11-14 12:00:10,Europe pt 42 a,europe_pt_42,https://www.patreon.com/posts/europe-pt-42-115936743
3874,2024-11-11 18:58:20,Tickets giveaway LA NY and London shows update GIVEAWAY HAS ENDED,tickets_giveaway_la_ny_and_london_shows_update_giveaway_has_ended,https://www.patreon.com/posts/tickets-giveaway-115802885
4051,2024-11-11 13:02:01,93 D33p Und3ground Po3try VIDEO,93_d33p_und3ground_po3try,https://www.patreon.com/posts/93-d33p-po3try-115766944
1013,2024-11-11 13:00:14,93 D33p Und3ground Po3try,93_d33p_und3ground_po3try,https://www.patreon.com/posts/93-d33p-po3try-115766671
6128,2024-11-07 13:00:09,The Notion of Burgers or 2024 Election Analysis,the_notion_of_burgers_or_2024_election_analysis,https://www.patreon.com/posts/notion-of-or-115522068
2682,2024-11-07 13:00:07,The Notion of Burgers or 2024 Election Analysis,the_notion_of_burgers_or_2024_election_analysis,https://www.patreon.com/posts/notion-of-or-115520420
2008,2024-11-04 12:00:20,92 Eric Shepherds Jack Through His Battle With Hangover Syndrome a,92_eric_shepherds_jack_through_his_battle_with_hangover_syndrome,https://www.patreon.com/posts/92-eric-jack-his-115319472
1359,2024-11-04 12:00:19,92 Eric Shepherds Jack Through His Battle With Hangover Syndrome v,92_eric_shepherds_jack_through_his_battle_with_hangover_syndrome,https://www.patreon.com/posts/92-eric-jack-his-115319360
4036,2024-10-31 12:00:11,Baseball VIDEO,baseball,https://www.patreon.com/posts/baseball-video-115031030
1569,2024-10-31 12:00:10,Baseball,baseball,https://www.patreon.com/posts/baseball-115029455
5535,2024-10-28 11:00:15,91 Shewz v,91_shewz,https://www.patreon.com/posts/91-shewz-v-114842219
5874,2024-10-28 11:00:14,91 Shewz a,91_shewz,https://www.patreon.com/posts/91-shewz-114842253
3561,2024-10-24 17:43:58,Rap World 3,rap_world_3,https://www.patreon.com/posts/rap-world-3-114640124
2086,2024-10-24 11:00:11,Discussing About Houses a,discussing_about_houses,https://www.patreon.com/posts/discussing-about-114610900
9596,2024-10-24 11:00:11,Discussing About Houses v,discussing_about_houses,https://www.patreon.com/posts/discussing-about-114610891
3474,2024-10-21 10:01:01,90 Books VIDEO,90_books,https://www.patreon.com/posts/90-books-video-114395115
3857,2024-10-21 10:00:14,90 Books,90_books,https://www.patreon.com/posts/90-books-114387017
1883,2024-10-17 12:00:06,Metamorphosis VIDEO,metamorphosis,https://www.patreon.com/posts/metamorphosis-113892369
1865,2024-10-17 12:00:05,Metamorphosis,metamorphosis,https://www.patreon.com/posts/metamorphosis-113891915
7868,2024-10-14 12:05:01,The Interconnectivity of Coffee  Teamwork VIDEO,the_interconnectivity_of_coffee__teamwork,https://www.patreon.com/posts/interconnectivit-113932767
3256,2024-10-14 12:05:01,89 The Interconnectivity of Coffee  Teamwork,89_the_interconnectivity_of_coffee__teamwork,https://www.patreon.com/posts/89-of-coffee-113932671
2678,2024-10-11 16:05:16,Friday Vibes fixed,friday_vibes_fixed,https://www.patreon.com/posts/friday-vibes-113813970
6973,2024-10-11 12:00:13,Friday Vibes VIDEO,friday_vibes,https://www.patreon.com/posts/friday-vibes-113786341
9788,2024-10-10 01:04:19,Dont freak out the bonus ep this week will be a day late  posted Friday U guys pissed or what,dont_freak_out_the_bonus_ep_this_week_will_be_a_day_late__posted_friday_u_guys_pissed_or_what,https://www.patreon.com/posts/dont-freak-out-u-113711692
5391,2024-10-07 12:05:00,88 Burdens VIDEO,88_burdens,https://www.patreon.com/posts/88-burdens-video-113515999
3270,2024-10-07 12:05:00,88 Burdens,88_burdens,https://www.patreon.com/posts/88-burdens-113515965
9340,2024-10-03 12:16:00,Shocking Gas Station Secrets Uncovered VIDEO,shocking_gas_station_secrets_uncovered,https://www.patreon.com/posts/shocking-gas-113177498
1979,2024-10-03 12:16:00,Shocking Gas Station Secrets Uncovered,shocking_gas_station_secrets_uncovered,https://www.patreon.com/posts/shocking-gas-113176433
3653,2024-10-01 01:17:16,Bensinga in LOS ANGELES   OCT 25,bensinga_in_los_angeles____oct_25,https://www.patreon.com/posts/bensinga-in-los-113110804
8911,2024-09-30 16:58:27,87 The Fools Guide To Throwing A Rager video,87_the_fools_guide_to_throwing_a_rager,https://www.patreon.com/posts/87-fools-guide-113078132
6897,2024-09-30 16:43:51,87 The Fools Guide To Throwing A Rager audio,87_the_fools_guide_to_throwing_a_rager,https://www.patreon.com/posts/87-fools-guide-113078346
3364,2024-09-26 11:00:08,Do Loose Pants Cause Disease,do_loose_pants_cause_disease,https://www.patreon.com/posts/do-loose-pants-112759781
2361,2024-09-26 11:00:07,Do Loose Pants Cause Disease video,do_loose_pants_cause_disease,https://www.patreon.com/posts/do-loose-pants-112759777
4519,2024-09-23 17:55:01,Oct 17th NYC,oct_17th_nyc,https://www.patreon.com/posts/oct-17th-nyc-112624148
6245,2024-09-23 12:05:00,86 The Notious Nature of Thievery VIDEO,86_the_notious_nature_of_thievery,https://www.patreon.com/posts/86-notious-of-112587641
9225,2024-09-23 12:05:00,86 The Notious Nature of Thievery,86_the_notious_nature_of_thievery,https://www.patreon.com/posts/86-notious-of-112587114
9466,2024-09-19 12:00:08,Pizza VIDEO,pizza,https://www.patreon.com/posts/pizza-video-112281174
1663,2024-09-19 12:00:06,Pizza,pizza,https://www.patreon.com/posts/pizza-112280613
2402,2024-09-16 11:00:17,85 Competition SHOCKING Sarah Sherman appearance audio,85_competition_shocking_sarah_sherman_appearance,https://www.patreon.com/posts/85-competition-112138205
2362,2024-09-16 11:00:09,85 Competition SHOCKING Sarah Sherman appearance video,85_competition_shocking_sarah_sherman_appearance,https://www.patreon.com/posts/85-competition-112138197
4885,2024-09-12 11:00:10,We Are Speaking On North Korea,we_are_speaking_on_north_korea,https://www.patreon.com/posts/we-are-speaking-111868326
1310,2024-09-12 11:00:08,We Are Speaking On North Korea video,we_are_speaking_on_north_korea,https://www.patreon.com/posts/we-are-speaking-111868306
8927,2024-09-09 17:04:44,84 Colors Discussion of the Color Yellow,84_colors_discussion_of_the_color_yellow,https://www.patreon.com/posts/84-colors-of-111733331
4921,2024-09-09 12:05:00,84 Colors Discussion of the Color Yellow VIDEO,84_colors_discussion_of_the_color_yellow,https://www.patreon.com/posts/84-colors-of-111520207
8109,2024-09-07 04:25:00,ATTN UK  TACTICIANS,attn_uk__tacticians,https://www.patreon.com/posts/attn-uk-111582973
8450,2024-09-05 12:00:12,Future Vision Branding  Marketing Schematics VIDEO,future_vision_branding__marketing_schematics,https://www.patreon.com/posts/future-vision-111458967
1673,2024-09-05 12:00:10,Future Vision Branding  Marketing Schematics,future_vision_branding__marketing_schematics,https://www.patreon.com/posts/future-vision-111457402
9124,2024-09-02 11:00:10,83 Discussing Every Year 1 AD audio,83_discussing_every_year_1_ad,https://www.patreon.com/posts/83-discussing-1-111228922
1633,2024-09-02 11:00:10,83 Discussing Every Year 1 AD video,83_discussing_every_year_1_ad,https://www.patreon.com/posts/83-discussing-1-111217649
9477,2024-08-29 14:04:30,what is under the ground video,what_is_under_the_ground,https://www.patreon.com/posts/what-is-under-111014364
1904,2024-08-29 13:58:58,what is under the ground audio,what_is_under_the_ground,https://www.patreon.com/posts/what-is-under-111014451
1287,2024-08-26 12:05:01,82 The Notion of Seasonings,82_the_notion_of_seasonings,https://www.patreon.com/posts/82-notion-of-ing-110779674
8311,2024-08-26 12:05:01,82 The Notion of Seasonings,82_the_notion_of_seasonings,https://www.patreon.com/posts/82-notion-of-ing-110779619
9655,2024-08-22 12:00:10,Respectful Angelina Jolie Analysis VIDEO,respectful_angelina_jolie_analysis,https://www.patreon.com/posts/respectful-jolie-110554209
1710,2024-08-22 12:00:10,Respectful Angelina Jolie Analysis,respectful_angelina_jolie_analysis,https://www.patreon.com/posts/respectful-jolie-110553347
4518,2024-08-19 15:41:10,81 I cant take it anymore video nates audio fixed,81_i_cant_take_it_anymore,https://www.patreon.com/posts/81-i-cant-take-110392728
1886,2024-08-19 15:30:23,81 I cant take it anymore audio nates audio fixed,81_i_cant_take_it_anymore,https://www.patreon.com/posts/81-i-cant-take-110392821
5112,2024-08-15 11:00:14,Mexican Cuisines,mexican_cuisines,https://www.patreon.com/posts/mexican-cuisines-110109454
6099,2024-08-15 11:00:08,Mexican Cuisines video,mexican_cuisines,https://www.patreon.com/posts/mexican-cuisines-110109392
2142,2024-08-12 12:05:02,80 Road Trips VIDEO,80_road_trips,https://www.patreon.com/posts/80-road-trips-109935602
8325,2024-08-12 12:05:01,80 Road Trips,80_road_trips,https://www.patreon.com/posts/80-road-trips-109935304
8110,2024-08-08 12:05:00,Pools VIDEO,pools,https://www.patreon.com/posts/pools-video-109615648
6008,2024-08-08 12:05:00,Pools,pools,https://www.patreon.com/posts/pools-109615563
2995,2024-08-05 11:00:14,79 Carmen Christopher Asks Joy Tactics To Critique His Special audio,79_carmen_christopher_asks_joy_tactics_to_critique_his_special,https://www.patreon.com/posts/79-carmen-asks-109478467
3018,2024-08-05 11:00:11,79 Carmen Christopher Asks Joy Tactics To Critique His Special video,79_carmen_christopher_asks_joy_tactics_to_critique_his_special,https://www.patreon.com/posts/79-carmen-asks-109478259
1930,2024-08-01 19:09:27,Disney LIVESTREAM EXAMINATION,disney_livestream_examination,https://www.patreon.com/posts/disney-109276454
7670,2024-08-01 14:00:20,Disney LIVESTREAM EXAMINATION video,disney_livestream_examination,https://www.patreon.com/posts/disney-video-109224989
9727,2024-07-29 10:05:01,78 Cream VIDEO,78_cream,https://www.patreon.com/posts/78-cream-video-108945679
8111,2024-07-29 10:05:01,78 Cream,78_cream,https://www.patreon.com/posts/78-cream-108944212
8344,2024-07-25 12:00:11,Reasons To Live VIDEO,reasons_to_live,https://www.patreon.com/posts/reasons-to-live-108715318
5708,2024-07-25 12:00:11,Reasons To Live,reasons_to_live,https://www.patreon.com/posts/reasons-to-live-108715161
3304,2024-07-22 11:00:14,77 What Is The Wilderness Ft Joe Pera video,77_what_is_the_wilderness_ft_joe_pera,https://www.patreon.com/posts/77-what-is-ft-108547931
3927,2024-07-22 11:00:09,77 What Is The Wilderness Ft Joe Pera audio,77_what_is_the_wilderness_ft_joe_pera,https://www.patreon.com/posts/77-what-is-ft-108560304
6506,2024-07-18 15:21:43,The Notion of Free Will video,the_notion_of_free_will,https://www.patreon.com/posts/notion-of-free-108373264
6061,2024-07-18 15:10:26,The Notion Of Free Will audio,the_notion_of_free_will,https://www.patreon.com/posts/notion-of-free-108372943
7549,2024-07-18 11:00:13,Good morning,good_morning,https://www.patreon.com/posts/good-morning-108348002
8142,2024-07-15 12:05:01,76 Political Violnce VIDEO,76_political_violnce,https://www.patreon.com/posts/76-political-nce-108153336
4895,2024-07-15 12:05:01,76 Political Violnce,76_political_violnce,https://www.patreon.com/posts/76-political-nce-108153287
9285,2024-07-11 12:00:09,Heated Interview,heated_interview,https://www.patreon.com/posts/heated-interview-107920131
6979,2024-07-11 12:00:08,Heated Interview VIDEO,heated_interview,https://www.patreon.com/posts/heated-interview-107920191
4286,2024-07-08 11:00:15,75 Auras visual,75_auras,https://www.patreon.com/posts/75-auras-visual-107711976
1693,2024-07-08 11:00:12,75 Auras audio,75_auras,https://www.patreon.com/posts/75-auras-audio-107711982
7098,2024-07-04 11:00:11,Manners real ass video,manners,https://www.patreon.com/posts/manners-real-ass-107435326
9831,2024-07-04 11:00:09,Manners full crazy ass audio,manners,https://www.patreon.com/posts/manners-full-ass-107435327
8111,2024-07-01 12:05:01,74 Patriotism Jingoistically Speaking VIDEO,74_patriotism_jingoistically_speaking,https://www.patreon.com/posts/74-patriotism-107210632
9844,2024-07-01 12:05:01,74 Patriotism Jingoistically Speaking,74_patriotism_jingoistically_speaking,https://www.patreon.com/posts/74-patriotism-107197487
6515,2024-06-27 12:05:01,Heat,heat,https://www.patreon.com/posts/heat-106957119
5115,2024-06-27 12:05:00,Heat VIDEO,heat,https://www.patreon.com/posts/heat-video-106958671
9251,2024-06-24 11:00:09,73 Do Video Games Make You Better Lovers audio,73_do_video_games_make_you_better_lovers,https://www.patreon.com/posts/73-do-video-make-106751927
2813,2024-06-24 11:00:08,73 Do Video Games Make You Better Lovers video,73_do_video_games_make_you_better_lovers,https://www.patreon.com/posts/73-do-video-make-106751920
9142,2024-06-20 11:00:08,A Cure For Thirst video,a_cure_for_thirst,https://www.patreon.com/posts/cure-for-thirst-106470101
2996,2024-06-20 11:00:07,A Cure For Thirst audio,a_cure_for_thirst,https://www.patreon.com/posts/cure-for-thirst-106470108
8500,2024-06-17 12:05:01,72 Lunch Pt 2 VIDEO,72_lunch_pt_2,https://www.patreon.com/posts/72-lunch-pt-2-106290087
3881,2024-06-17 12:05:00,72 Lunch Pt 2,72_lunch_pt_2,https://www.patreon.com/posts/72-lunch-pt-2-106290052
4383,2024-06-13 12:00:07,The Notion of Glass VIDEO,the_notion_of_glass,https://www.patreon.com/posts/notion-of-glass-106049825
9508,2024-06-13 12:00:07,The Notion of Glass,the_notion_of_glass,https://www.patreon.com/posts/notion-of-glass-106049755
1208,2024-06-10 11:00:10,71 Occulary Sensory Deprivation Experiment audio,71_occulary_sensory_deprivation_experiment,https://www.patreon.com/posts/71-occulary-105898634
1073,2024-06-10 11:00:10,71 Occulary Sensory Deprivation Experiment video,71_occulary_sensory_deprivation_experiment,https://www.patreon.com/posts/71-occulary-105898629
3835,2024-06-06 11:00:11,Is Electricity Poison,is_electricity_poison,https://www.patreon.com/posts/is-electricity-105670081
5119,2024-06-06 11:00:08,Is Electricity Poison VIDEO,is_electricity_poison,https://www.patreon.com/posts/is-electricity-105670085
4195,2024-06-03 12:05:01,70 High School ft Dan Licata VIDEO,70_high_school_ft_dan_licata,https://www.patreon.com/posts/70-high-school-105394896
1818,2024-06-03 12:05:01,70 High School ft Dan Licata,70_high_school_ft_dan_licata,https://www.patreon.com/posts/70-high-school-105394785
2692,2024-05-30 13:16:02,Depletion video,depletion,https://www.patreon.com/posts/depletion-video-105229573
7518,2024-05-30 12:05:01,Depletion,depletion,https://www.patreon.com/posts/depletion-105052142
1961,2024-05-27 11:00:09,69 What is Britain audio,69_what_is_britain,https://www.patreon.com/posts/69-what-is-audio-104984823
7073,2024-05-27 11:00:08,69 What is Britain video,69_what_is_britain,https://www.patreon.com/posts/69-what-is-video-104984826
2024,2024-05-23 11:00:16,Shame audio,shame,https://www.patreon.com/posts/shame-audio-104769390
2365,2024-05-23 11:00:11,Shame video,shame,https://www.patreon.com/posts/shame-video-104769381
8205,2024-05-20 11:00:11,68 Leveraging Dopamine For Job Interviews video,68_leveraging_dopamine_for_job_interviews,https://www.patreon.com/posts/68-leveraging-104551966
7452,2024-05-20 11:00:09,68 Leveraging Dopamine For Job Interviews audio,68_leveraging_dopamine_for_job_interviews,https://www.patreon.com/posts/68-leveraging-104551979
6188,2024-05-16 12:01:00,Cute Animals,cute_animals,https://www.patreon.com/posts/cute-animals-104338394
2034,2024-05-16 12:00:08,Cute Animals VIDEO,cute_animals,https://www.patreon.com/posts/cute-animals-104341206
5203,2024-05-13 12:02:01,68 The Rich,68_the_rich,https://www.patreon.com/posts/68-rich-104125143
5754,2024-05-13 12:00:09,68 The Rich,68_the_rich,https://www.patreon.com/posts/68-rich-104124443
5905,2024-05-09 12:00:08,First Attempt At Talking About Lunch VIDEO,first_attempt_at_talking_about_lunch,https://www.patreon.com/posts/first-attempt-at-103914308
4455,2024-05-09 12:00:07,First Attempt At Talking About Lunch,first_attempt_at_talking_about_lunch,https://www.patreon.com/posts/first-attempt-at-103913804
5036,2024-05-06 11:00:08,67 Gambling Addict Confronted by Two Bosnian Personal Trainers,67_gambling_addict_confronted_by_two_bosnian_personal_trainers,https://www.patreon.com/posts/67-gambling-by-103631573
4343,2024-05-06 11:00:08,67 Gambling Addict Confronted by Two Bosnian Personal Trainers,67_gambling_addict_confronted_by_two_bosnian_personal_trainers,https://www.patreon.com/posts/67-gambling-by-103631572
1994,2024-05-02 09:15:01,Driving Tour of Brooklyn VIDEO,driving_tour_of_brooklyn,https://www.patreon.com/posts/driving-tour-of-103425837
5344,2024-05-02 09:15:01,Driving Tour of Brooklyn,driving_tour_of_brooklyn,https://www.patreon.com/posts/driving-tour-of-103419206
4955,2024-04-29 11:00:11,66 Driving Tour of Manhattan video,66_driving_tour_of_manhattan,https://www.patreon.com/posts/66-driving-tour-103242548
3117,2024-04-29 11:00:09,66 Driving Tour of Manhattan,66_driving_tour_of_manhattan,https://www.patreon.com/posts/66-driving-tour-103242555
4884,2024-04-25 11:00:08,Unknown video,unknown,https://www.patreon.com/posts/unknown-video-102996462
7665,2024-04-25 11:00:08,Unknown audio,unknown,https://www.patreon.com/posts/unknown-audio-102996449
