episode_id,date_posted,raw_title,formatted_title,patreon_url
8274,2023-09-18 11:01:00,Joy Tactics Live in LA Ft John Early and Sarah Sherman video,joy_tactics_live_in_la_ft_john_early_and_sarah_sherman,https://www.patreon.com/posts/joy-tactics-live-89426497
8537,2023-09-14 11:01:00,LA vs NYC VIDEO,la_vs_nyc,https://www.patreon.com/posts/la-vs-nyc-video-89239170
6139,2023-09-14 11:00:05,LA vs NYC,la_vs_nyc,https://www.patreon.com/posts/la-vs-nyc-89238193
6872,2023-09-11 11:00:04,33 Taking Risks Can Destroy You,33_taking_risks_can_destroy_you,https://www.patreon.com/posts/33-taking-risks-89042904
7857,2023-09-11 11:00:04,33 Taking Risks Can Destroy You VIDEO,33_taking_risks_can_destroy_you,https://www.patreon.com/posts/33-taking-risks-89042870
6413,2023-09-07 11:00:04,Crazy Ass Celebrity Gossip  AMA VIDEO,crazy_ass_celebrity_gossip__ama,https://www.patreon.com/posts/crazy-ass-gossip-88888761
1977,2023-09-07 11:00:04,Crazy Ass Celebrity Gossip  AMA,crazy_ass_celebrity_gossip__ama,https://www.patreon.com/posts/crazy-ass-gossip-88888715
4559,2023-09-04 11:01:00,33 Health video,33_health,https://www.patreon.com/posts/33-health-video-88720283
4711,2023-09-04 11:01:00,33 Health audio,33_health,https://www.patreon.com/posts/33-health-audio-88720038
9571,2023-08-31 23:39:37,JOY TACTICS LIVE IN LOS ANGELES 914,joy_tactics_live_in_los_angeles_914,https://www.patreon.com/posts/joy-tactics-live-88571883
6550,2023-08-31 11:00:06,Apologizing,apologizing,https://www.patreon.com/posts/apologizing-88521656
6532,2023-08-31 11:00:05,Apologizing VIDEO,apologizing,https://www.patreon.com/posts/apologizing-88521652
1717,2023-08-28 11:00:09,32 Love VIDEO,32_love,https://www.patreon.com/posts/32-love-video-88361433
1628,2023-08-28 11:00:07,32 Love,32_love,https://www.patreon.com/posts/32-love-88361111
4936,2023-08-24 11:01:01,Emergency Broadcast 2 VIDEO,emergency_broadcast_2,https://www.patreon.com/posts/emergency-2-88155501
9119,2023-08-24 11:00:06,Emergency Broadcast 2,emergency_broadcast_2,https://www.patreon.com/posts/emergency-2-88154740
1160,2023-08-21 11:00:07,31 The Perfect Podcast for Hospitals,31_the_perfect_podcast_for_hospitals,https://www.patreon.com/posts/31-perfect-for-88009375
3635,2023-08-21 11:00:07,31 The Perfect Podcast for Hospitals VIDEO,31_the_perfect_podcast_for_hospitals,https://www.patreon.com/posts/31-perfect-for-88009373
4357,2023-08-20 03:58:07,BIDEN 6 BLUNTS DEEP SITTING ON THE ROOF OF THE WHITE HOUSE WATCHING THE SUNSET,biden_6_blunts_deep_sitting_on_the_roof_of_the_white_house_watching_the_sunset,https://www.patreon.com/posts/biden-6-blunts-87962764
7240,2023-08-17 11:00:05,Addressing the Reddit Drama audio,addressing_the_reddit_drama,https://www.patreon.com/posts/addressing-drama-87766504
6072,2023-08-17 11:00:05,Addressing the Reddit Drama video,addressing_the_reddit_drama,https://www.patreon.com/posts/addressing-drama-87766502
7183,2023-08-14 11:01:01,30 Food VIDEO,30_food,https://www.patreon.com/posts/30-food-video-87660173
3292,2023-08-14 11:00:08,30 Food,30_food,https://www.patreon.com/posts/30-food-87659821
7730,2023-08-10 11:00:08,Addressing The Eric Rahill Drama,addressing_the_eric_rahill_drama,https://www.patreon.com/posts/addressing-eric-87470191
5648,2023-08-10 11:00:08,Addressing The Eric Rahill Drama,addressing_the_eric_rahill_drama,https://www.patreon.com/posts/addressing-eric-87470190
3212,2023-08-07 11:00:06,29 Emergency Broadcast VIDEO,29_emergency_broadcast,https://www.patreon.com/posts/29-emergency-87249684
5566,2023-08-07 11:00:06,29 Emergency Broadcast,29_emergency_broadcast,https://www.patreon.com/posts/29-emergency-87248327
4373,2023-08-03 11:01:01,Classic Rock ft Rachel Kaly VIDEO,classic_rock_ft_rachel_kaly,https://www.patreon.com/posts/classic-rock-ft-87111642
5117,2023-08-03 11:00:06,Classic Rock ft Rachel Kaly,classic_rock_ft_rachel_kaly,https://www.patreon.com/posts/classic-rock-ft-86562207
6182,2023-07-31 11:05:01,28 The Kid Friendly Episode,28_the_kid_friendly_episode,https://www.patreon.com/posts/28-kid-friendly-86922738
3462,2023-07-31 11:05:01,28 The Kid Friendly Episode VIDEO,28_the_kid_friendly_episode,https://www.patreon.com/posts/28-kid-friendly-86911569
1145,2023-07-27 11:00:59,Nature Walk Turns Into Medical Emergency VIDEO,nature_walk_turns_into_medical_emergency,https://www.patreon.com/posts/nature-walk-into-86706720
2070,2023-07-27 11:00:06,Nature Walk Turns Into Medical Emergency,nature_walk_turns_into_medical_emergency,https://www.patreon.com/posts/nature-walk-into-86465467
8487,2023-07-24 08:01:00,27 Control ft Rachel Kaly VIDEO,27_control,https://www.patreon.com/posts/27-control-ft-86560219
7494,2023-07-24 08:01:00,27 Control ft Rachel Kaly,27_control,https://www.patreon.com/posts/27-control-ft-86556592
7284,2023-07-20 11:00:06,Do Vacations Make You Happy video,do_vacations_make_you_happy,https://www.patreon.com/posts/do-vacations-you-86345902
1430,2023-07-20 11:00:06,Do Vacations Make You Happy audio,do_vacations_make_you_happy,https://www.patreon.com/posts/do-vacations-you-86345691
7100,2023-07-17 08:00:06,26 Erics Bday,26_erics_bday,https://www.patreon.com/posts/26-erics-bday-86211183
6021,2023-07-17 08:00:06,26 Erics Bday,26_erics_bday,https://www.patreon.com/posts/26-erics-bday-86155494
6795,2023-07-13 11:00:05,Winston Churchill Biography VIDEO,winston_churchill_biography,https://www.patreon.com/posts/winston-video-85969585
6093,2023-07-13 11:00:05,Winston Churchill Biography,winston_churchill_biography,https://www.patreon.com/posts/winston-85959456
5612,2023-07-10 11:00:08,25 Videogames audio,25_videogames,https://www.patreon.com/posts/25-videogames-85855732
8747,2023-07-10 11:00:07,25 Videogames video,25_videogames,https://www.patreon.com/posts/25-videogames-85855748
4542,2023-07-09 20:09:32,YOURE BLACKOUT DRUNK IN THE 40s FIRE PLAYLIST,youre_blackout_drunk_in_the_40s,https://www.patreon.com/posts/youre-blackout-85839601
3250,2023-07-06 11:00:06,Simulated Early Human Discussion video,simulated_early_human_discussion,https://www.patreon.com/posts/simulated-early-85662779
4126,2023-07-06 11:00:06,Simulated Early Human Discussion audio,simulated_early_human_discussion,https://www.patreon.com/posts/simulated-early-85662628
8927,2023-07-03 11:00:07,24 Alter Egos VIDEO,24_alter_egos,https://www.patreon.com/posts/24-alter-egos-85496306
3152,2023-07-03 11:00:07,24 Alter Egos,24_alter_egos,https://www.patreon.com/posts/24-alter-egos-85495596
6173,2023-06-29 11:01:00,Our New Summer Bodies VIDEO,our_new_summer_bodies,https://www.patreon.com/posts/our-new-summer-85279232
8784,2023-06-29 11:01:00,Our New Summer Bodies,our_new_summer_bodies,https://www.patreon.com/posts/our-new-summer-85279166
3736,2023-06-26 11:01:00,23 Interview With 3 Featured Extras From The Bear VIDEO,23_interview_with_3_featured_extras_from_the_bear,https://www.patreon.com/posts/23-interview-3-85115447
5006,2023-06-26 11:00:09,23 Interview With 3 Featured Extras From The Bear,23_interview_with_3_featured_extras_from_the_bear,https://www.patreon.com/posts/23-interview-3-85115190
8380,2023-06-22 11:00:09,Choose Happiness VIDEO,choose_happiness,https://www.patreon.com/posts/choose-happiness-84942801
9722,2023-06-22 11:00:08,Choose Happiness,choose_happiness,https://www.patreon.com/posts/choose-happiness-84942770
9135,2023-06-19 11:01:01,22 Murder Is Weird VIDEO,22_murder_is_weird,https://www.patreon.com/posts/22-murder-is-84783692
2663,2023-06-19 11:01:01,22 Murder Is Weird,22_murder_is_weird,https://www.patreon.com/posts/22-murder-is-84783574
7842,2023-06-15 11:01:01,Watch Out For These Red Flags In Your Romantic And Professional Relationships,_watch_out_for_these_red_flags_in_your_romantic_and_professional_relationships,https://www.patreon.com/posts/watch-out-for-in-84587526
5994,2023-06-15 11:00:15,Watch Out For These Red Flags In Your Romantic And Professional Relationships VIDEO,_watch_out_for_these_red_flags_in_your_romantic_and_professional_relationships,https://www.patreon.com/posts/watch-out-for-in-84588080
2513,2023-06-13 02:16:16,CALVIN COOLIDGE  FAMOUS DIR JACK BENSINGER,calvin_coolidge___famous_dir_jack_bensinger,https://www.patreon.com/posts/calvin-coolidge-84486825
9666,2023-06-12 11:01:01,21 Alcohol Is Ruining The World AUDIO,21_alcohol_is_ruining_the_world,https://www.patreon.com/posts/21-alcohol-is-84432266
1706,2023-06-12 11:01:00,21 Alcohol Is Ruining The World VIDEO,21_alcohol_is_ruining_the_world,https://www.patreon.com/posts/21-alcohol-is-84432315
6331,2023-06-08 11:00:06,Current Events Pt 2 VIDEO,current_events_pt_2,https://www.patreon.com/posts/current-events-2-84246843
4796,2023-06-08 11:00:06,Current Events Pt 2,current_events_pt_2,https://www.patreon.com/posts/current-events-2-84246790
5747,2023-06-05 11:01:01,20 Current Events,20_current_events,https://www.patreon.com/posts/20-current-84074115
5143,2023-06-05 11:01:00,20 Current Events VIDEO,20_current_events,https://www.patreon.com/posts/20-current-video-84074168
3870,2023-06-01 11:01:00,Unsolved Mysteries Hour VIDEO,unsolved_mysteries_hour,https://www.patreon.com/posts/unsolved-hour-83881798
2729,2023-06-01 11:01:00,Unsolved Mysteries Hour,unsolved_mysteries_hour,https://www.patreon.com/posts/unsolved-hour-83881690
1590,2023-05-29 11:00:03,19 Explaining What Is Outer Space,19_explaining_what_is_outer_space,https://www.patreon.com/posts/19-explaining-is-83694233
5873,2023-05-29 11:00:03,19 Explaining What Is Outer Space,19_explaining_what_is_outer_space,https://www.patreon.com/posts/19-explaining-is-83694207
5715,2023-05-25 11:01:00,The Cinema,the_cinema,https://www.patreon.com/posts/cinema-83511457
6898,2023-05-25 11:01:00,The Cinema VIDEO,the_cinema,https://www.patreon.com/posts/cinema-video-83511424
6544,2023-05-22 11:01:00,18 David  Goliath ft Caleb Pitts video,18_david__goliath__video,https://www.patreon.com/posts/18-david-goliath-83356042
7855,2023-05-22 11:01:00,18 David  Goliath ft Caleb Pitts,18_david__goliath,https://www.patreon.com/posts/18-david-goliath-83355995
3230,2023-05-18 08:01:00,All W33ded Out,all_w33ded_out,https://www.patreon.com/posts/all-w33ded-out-83145977
6867,2023-05-18 08:00:02,All W33ded Out VIDEO,all_w33ded_out,https://www.patreon.com/posts/all-w33ded-out-83147566
2100,2023-05-15 11:01:00,17 Charlies Male Angels VIDEO,17_charlies_male_angels,https://www.patreon.com/posts/17-charlies-male-83009483
1845,2023-05-15 11:01:00,17 Charlies Male Angels,17_charlies_male_angels,https://www.patreon.com/posts/17-charlies-male-83009060
8713,2023-05-11 11:01:00,Tough Times Rawr,tough_times_rawr,https://www.patreon.com/posts/tough-times-rawr-82824114
1128,2023-05-11 11:00:03,Tough Times Rawr VIDEO,tough_times_rawr,https://www.patreon.com/posts/tough-times-rawr-82824162
5952,2023-05-08 11:00:04,16 Respect To The Monarchy VIDEO,16_respect_to_the_monarchy,https://www.patreon.com/posts/16-respect-to-82668149
8836,2023-05-08 11:00:03,16 Respect To The Monarchy,16_respect_to_the_monarchy,https://www.patreon.com/posts/16-respect-to-82667974
9615,2023-05-04 11:01:00,Massive Personal Growth Accelerator ECourse,massive_personal_growth_accelerator_e_course,https://www.patreon.com/posts/massive-personal-82475435
2729,2023-05-04 11:00:04,Massive Personal Growth Accelerator ECourse VIDEO,massive_personal_growth_accelerator_e_course,https://www.patreon.com/posts/massive-personal-82478255
8574,2023-05-01 11:01:00,15 Jerry Springers Legacy VIDEO,15_jerry_springers_legacy,https://www.patreon.com/posts/15-jerry-legacy-82305008
9207,2023-05-01 11:01:00,15 Jerry Springers Legacy AUDIO,15_jerry_springers_legacy,https://www.patreon.com/posts/15-jerry-legacy-82304955
4255,2023-04-27 11:00:59,McDonalds Mukbang VIDEO,mcdonalds_mukbang,https://www.patreon.com/posts/mcdonalds-video-82092651
2843,2023-04-27 11:00:03,McDonalds Mukbang AUDIO,mcdonalds_mukbang,https://www.patreon.com/posts/mcdonalds-audio-82092542
5866,2023-04-24 17:05:35,14 Healing Frequencies VIDEO,14_healing_frequencies,https://www.patreon.com/posts/14-healing-video-81986225
5443,2023-04-24 15:35:59,14 Healing Frequencies,14_healing_frequencies,https://www.patreon.com/posts/14-healing-81981451
9190,2023-04-20 11:21:00,420 Verbal NARCAN AUDIO,420_verbal_narcan,https://www.patreon.com/posts/420-verbal-r-81772131
8659,2023-04-20 11:21:00,420 Verbal NARCAN VIDEO,420_verbal_narcan,https://www.patreon.com/posts/420-verbal-r-81770875
2071,2023-04-17 11:00:05,13 Brace Belden from True Anon Explains Fruit AUDIO,13_brace_belden_from_true_anon_explains_fruit,https://www.patreon.com/posts/13-brace-belden-81626614
5667,2023-04-17 11:00:04,13 Brace Belden from True Anon Explains Fruit VIDEO,13_brace_belden_from_true_anon_explains_fruit,https://www.patreon.com/posts/13-brace-belden-81627483
8931,2023-04-13 11:00:03,Miss Swift VIDEO,miss_swift,https://www.patreon.com/posts/miss-swift-video-81445782
2341,2023-04-13 11:00:03,Miss Swift AUDIO,miss_swift,https://www.patreon.com/posts/miss-swift-audio-81292784
2391,2023-04-10 18:23:12,Erics sweat accumulation from the SOLD OUT Chicago show,erics_sweat_accumulation_from_the_sold_out_chicago_show,https://www.patreon.com/posts/erics-sweat-from-81322282
3827,2023-04-10 11:00:05,12 We Are Begging To Be Sued VIDEO,12_we_are_begging_to_be_sued,https://www.patreon.com/posts/12-we-are-to-be-81294184
9427,2023-04-10 11:00:04,12 We Are Begging To Be Sued AUDIO,12_we_are_begging_to_be_sued,https://www.patreon.com/posts/12-we-are-to-be-81294112
7354,2023-04-07 18:31:06,PEACEFUL DISHWASHING PLAYLIST,peaceful_dishwashing_playlist,https://www.patreon.com/posts/peaceful-81191252
9200,2023-04-06 11:01:00,Erics Computer is Trash AUDIO,erics_computer_is_trash,https://www.patreon.com/posts/erics-computer-81097249
1008,2023-04-06 11:00:03,Erics Computer is Trash VIDEO,erics_computer_is_trash,https://www.patreon.com/posts/erics-computer-81097327
3060,2023-04-03 11:01:01,11 Hilariously Answering Your Effed Up Questions VIDEO,11_hilariously_answering_your_effed_up_questions,https://www.patreon.com/posts/11-hilariously-80956940
3142,2023-04-03 11:01:01,11 Hilariously Answering Your Effed Up Questions  AUDIO,11_hilariously_answering_your_effed_up_questions,https://www.patreon.com/posts/11-hilariously-80956413
1849,2023-03-30 11:56:04,IRL Rick Roll VIDEO,irl_rick_roll,https://www.patreon.com/posts/irl-rick-roll-80766570
5559,2023-03-30 11:01:00,IRL Rick Roll AUDIO,irl_rick_roll,https://www.patreon.com/posts/irl-rick-roll-80741054
8267,2023-03-27 11:00:04,10 Good Morning  AUDIO,10_good_morning,https://www.patreon.com/posts/10-good-morning-80594606
2563,2023-03-27 11:00:04,10 Good Morning  VIDEO,10_good_morning,https://www.patreon.com/posts/10-good-morning-80594542
9290,2023-03-23 11:01:00,Congratulations to Selena Gomez AUDIO,congratulations_to_selena_gomez,https://www.patreon.com/posts/congratulations-80400038
9360,2023-03-23 11:01:00,Congratulations to Selena Gomez VIDEO,congratulations_to_selena_gomez,https://www.patreon.com/posts/congratulations-80399535
3261,2023-03-20 11:00:04,9 Demons  Kindess VIDEO,9_demons__kindess,https://www.patreon.com/posts/9-demons-kindess-80215059
7942,2023-03-20 11:00:04,9 Demons  Kindess AUDIO,9_demons__kindess,https://www.patreon.com/posts/9-demons-kindess-80214970
6941,2023-03-17 14:25:27,CHICAGO  were doing a show on March 28th at Color Club 8pm,chicago__were_doing_a_show_on_march_28th_at_color_club_8pm,https://www.patreon.com/posts/chicago-were-on-80130475
2853,2023-03-16 11:02:59,Brain  Reality AUDIO,brain__reality,https://www.patreon.com/posts/brain-reality-80072714
3843,2023-03-16 11:00:59,Brain  Reality VIDEO,brain__reality,https://www.patreon.com/posts/brain-reality-80072459
8047,2023-03-13 11:01:00,8 A Grave Warning To Corporate America,8_a_grave_warning_to_corporate_america,https://www.patreon.com/posts/8-grave-warning-79943761
3945,2023-03-09 16:53:29,Discussing Our Personal Upbringings and Celebrities AUDIO,discussing_our_personal_upbringings_and_celebrities,https://www.patreon.com/posts/discussing-our-79789464
1707,2023-03-09 12:00:03,Discussing Our Personal Upbringings and Celebrities VIDEO,discussing_our_personal_upbringings_and_celebrities,https://www.patreon.com/posts/discussing-our-79761408
4027,2023-03-06 12:00:04,7 Love Me Thru The Phone,7_love_me_thru_the_phone,https://www.patreon.com/posts/7-love-me-thru-79620894
4873,2023-03-02 12:01:01,Dark Duolingo extended bonus ep,dark_duolingo,https://www.patreon.com/posts/dark-duolingo-ep-79439852
1698,2023-02-27 12:01:00,6 SNLs Sarah Sherman Retires From Comedy ft Sarah Sherman,6_snls_sarah_sherman_retires_from_comedy_ft_sarah_sherman,https://www.patreon.com/posts/6-snls-sarah-ft-79254906
3245,2023-02-26 19:08:01,WISHING THE WEED TODAY WASNT SO STRONG a fire ass playlist,wishing_the_weed_today_wasnt_so_strong_a_fire_ass_playlist,https://www.patreon.com/posts/wishing-weed-so-79242284
6326,2023-02-23 12:01:00,Psyop Type Sht,psyop_type_sht,https://www.patreon.com/posts/psyop-type-sh-t-79082648
1411,2023-02-20 12:01:01,5 The Drunk Files,5_the_drunk_files,https://www.patreon.com/posts/5-drunk-files-78936933
1984,2023-02-16 15:57:57,Alien Swag,alien_swag,https://www.patreon.com/posts/alien-swag-78780414
5713,2023-02-13 12:00:04,4 Mylke  Coogies,4_mylke__coogies,https://www.patreon.com/posts/4-mylke-coogies-78599931
1332,2023-02-09 12:00:02,Utopian Possibilities,utopian_possibilities,https://www.patreon.com/posts/utopian-78284039
7535,2023-02-06 12:20:01,3 Metaphorical Knowledge,3_metaphorical_knowledge,https://www.patreon.com/posts/3-metaphorical-78283877
2204,2023-02-02 12:03:00,Religious Discussion No Holds Barred,religious_discussion_no_holds_barred,https://www.patreon.com/posts/religious-no-78104132
6482,2023-01-30 12:00:04,2 Royalty Free Acappella Verses,2_royalty_free_acappella_verses,https://www.patreon.com/posts/2-royalty-free-77941946
6282,2023-01-26 12:00:09,Get To Know Us More Better,get_to_know_us_more_better,https://www.patreon.com/posts/get-to-know-us-77751276
5197,2023-01-23 08:10:00,1 Crazy Ass Coachella Lineup Reaction,1_crazy_ass_coachella_lineup_reaction,https://www.patreon.com/posts/1-crazy-ass-77618126
2093,2023-01-22 21:48:59,JOY TACTICS OFFICIAL INCLINE TREADMILL SPEED WALKING PLAYLIST,joy_tactics_official_incline_treadmill_speed_walking_playlist,https://www.patreon.com/posts/joy-tactics-77601204
